LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,HTTP_Response,Anomalous
8526d4ad-cbe7-4bb1-bede-61bade625329,54,Staff,2025-02-01 22:22:48,GET,/claims/status/9316,136.144.119.3,302,0
4a0b37c3-2c15-4c35-9790-1192755bd298,27,Nurse,2025-01-31 02:23:27,DELETE,/claims/status/3139,10.0.0.128,200,0
616206f6-b512-4c1e-90bc-0619aeab4c4b,46,Staff,2025-01-17 14:28:02,PATCH,/pharmacy/refills/8577,10.0.0.129,200,0
95d29b48-610a-4c23-a269-6228a1181cae,46,Staff,2025-01-14 11:00:05,POST,/lab/results/8144,10.0.0.3,200,0
5eda16ae-8a8d-4111-8d62-9212c44384e9,10,Doctor,2024-12-19 06:23:37,POST,/pharmacy/refills/6889,10.0.0.179,302,0
662176f7-6c6f-4257-81f9-449e56838d45,23,Nurse,2025-01-16 03:32:41,GET,/pharmacy/refills/5761,10.0.0.88,200,0
741bd251-0541-4ff2-ac2b-5c93a11b9461,37,Nurse,2025-02-20 13:57:14,HEAD,/patient/labs/2025,10.0.0.188,200,0
83dfbde4-da22-4e50-96d6-184a8374fcc9,37,Nurse,2024-12-29 03:01:48,GET,/pharmacy/refills/6121,10.0.0.9,200,0
0473963a-835e-46bd-8252-9c220be0b359,58,Staff,2025-01-22 13:37:23,GET,/patient/scheduling,10.0.0.60,302,0
58869566-16f7-4b75-a9d1-fca1b845d505,29,Nurse,2025-01-01 13:20:14,GET,/pharmacy/orders/5828,10.0.0.196,200,0
cecede93-71a5-4af6-9092-e28c8be3427e,34,Nurse,2025-01-11 14:26:14,GET,/claims/status/9151,10.0.0.208,200,0
453439e0-246e-4382-9c9b-f25a15cc2e36,62,Admin,2025-02-06 09:58:09,HEAD,/admin/users/64,10.0.0.55,200,0
811bb368-b5ee-404f-9f06-f527897e8d80,68,Admin,2024-12-22 21:53:57,GET,/admin/users/68,10.0.0.161,200,0
449c1d8e-2c49-4708-8f30-dfccceb5807d,28,Nurse,2024-12-04 19:46:31,GET,/patient/appointments/cancel,10.0.0.132,200,0
5a8e27e0-8ea7-4d4d-9d9d-c09d77c83180,58,Staff,2024-12-08 04:28:52,POST,/pharmacy/refills/8531,10.0.0.104,200,0
e593a202-c9f3-4df1-a627-05da9817520f,24,Nurse,2025-02-05 12:54:08,POST,/pharmacy/orders/8491,10.0.0.23,304,0
810744c7-9127-4848-a681-2edf1d3cbda0,59,Staff,2024-12-03 00:23:16,GET,/pharmacy/refills/9954,10.0.0.8,200,0
80a33655-e97d-4d04-8523-6e95f6ac09e4,12,Doctor,2024-12-26 10:50:20,GET,/patient/appointments/cancel,10.0.0.157,302,0
2a071461-37bb-4640-afd8-96c14e853850,28,Nurse,2025-02-09 13:14:55,POST,/pharmacy/orders/5789,10.0.0.103,302,0
b3490895-39c1-46d0-9272-76478684c090,22,Nurse,2025-02-24 04:35:29,GET,/pharmacy/refills/8165,10.0.0.119,201,0
30a17892-1648-4155-9577-5ec558155413,8,Doctor,2025-01-21 09:27:12,GET,/claims/status/3968,10.0.0.32,302,0
31a358d7-1973-4aee-8ae7-02963103110f,53,Staff,2024-12-07 12:09:48,GET,/patient/scheduling,10.0.0.177,201,0
e96b3ebc-596e-44cd-91ee-e01d6b5b692d,46,Staff,2024-12-23 03:02:52,POST,/inventory/items/5730?export=true&limit=300,10.0.0.225,200,0
1c4fc585-879b-4008-b5a0-28fdcf3bf7b5,5,Doctor,2025-02-04 07:48:44,POST,/billing/invoices/6673?export=true&limit=500,10.0.0.85,200,0
57bc1030-cbe6-4dcf-a429-5a05211fb86d,53,Staff,2024-12-20 07:18:13,PUT,/lab/results/7454,10.0.0.188,200,0
02e42ec4-b78d-422f-afb2-5856896912de,29,Nurse,2024-12-01 08:26:15,GET,/patient/labs/5548,10.0.0.91,302,0
cf059d14-7aff-4bed-828f-5e7035262c62,49,Staff,2024-12-12 21:36:20,GET,/claims/status/5511,10.0.0.237,201,0
84ede657-be5c-43de-ad65-b8f65c7aeab4,45,Nurse,2024-12-21 12:40:12,GET,/pharmacy/orders/6990,10.0.0.56,200,0
b5ef7bb0-c915-4f46-918e-8e0c24721728,36,Nurse,2025-02-09 08:58:46,HEAD,/pharmacy/refills/7656,10.0.0.88,302,0
2511ea61-c891-4afa-b1dc-c5f98c2cf444,17,Doctor,2024-12-26 12:18:15,GET,/patient/insurance/8839,10.0.0.66,200,0
347e5b3b-6a16-45a0-a030-637dcff13863,43,Nurse,2024-12-10 06:50:11,OPTIONS,/lab/tests/7758,10.0.0.184,302,0
7ef5c3fb-c06a-47f9-ae81-a1428015f36c,23,Nurse,2024-11-26 05:36:53,GET,/pharmacy/orders/7380,10.0.0.62,200,0
77a16568-94e6-4364-be4e-92c04e678295,3,Doctor,2025-01-26 10:41:41,HEAD,/pharmacy/refills/7543,10.0.0.180,200,0
f41e284c-293b-4299-9c6b-87bfd5e19872,33,Nurse,2025-01-13 11:38:41,GET,/pharmacy/refills/9266,10.0.0.122,200,0
dd5ea98b-2872-4991-bdfb-b0ec75b79fde,55,Staff,2025-01-03 15:59:31,HEAD,/inventory/items/4892?export=true&limit=300,10.0.0.182,200,0
4f2241e2-77d2-4ce1-8edb-f47b8ca8060b,29,Nurse,2025-01-24 11:54:40,GET,/patient/appointments/confirm,10.0.0.151,304,0
ecc27b84-6acd-4cdb-9291-8c6eb3ee4d07,41,Nurse,2024-12-04 03:01:40,GET,/pharmacy/refills/9265,10.0.0.152,200,0
4321ea14-c2e8-49ee-a140-a1519939e1da,47,Staff,2025-02-09 09:05:32,GET,/patient/scheduling,10.0.0.25,201,0
eebfa134-e2de-4a8b-883b-8ba4a2457569,13,Doctor,2025-01-28 08:52:12,POST,/lab/results/7526,10.0.0.72,200,0
d8dd4526-2455-4a1a-bb30-15ec30c3c92a,48,Staff,2024-12-04 12:51:46,GET,/pharmacy/refills/8100,10.0.0.120,302,0
7102f8c5-c479-4e96-80f0-e33e0390dec8,21,Nurse,2025-01-26 17:13:36,GET,/patient/labs/7624,10.0.0.243,403,0
2590ec24-aa6c-4617-9ff6-44bebdecf8db,48,Staff,2025-02-14 14:12:56,POST,/patient/scheduling,10.0.0.27,200,0
3e16687f-9ef8-44b0-8a00-d2c01abb7d75,35,Nurse,2024-12-08 22:16:45,GET,/pharmacy/refills/9647,10.0.0.67,200,0
3105c02e-a4dd-4eca-a231-d4b377e5603a,17,Doctor,2025-01-20 22:47:26,GET,/pharmacy/refills/6169,10.0.0.144,200,0
71f97146-a3b9-4204-84ad-836c5e323173,6,Doctor,2025-02-03 07:57:53,POST,/pharmacy/refills/7899,10.0.0.188,200,0
33fc5a56-8961-4509-8283-0f9d26dc2501,35,Nurse,2025-01-07 06:35:33,POST,/patient/records/6620?export=true&limit=1000,10.0.0.27,200,0
76216d18-5eef-4573-9e16-81621dd1023d,24,Nurse,2025-01-22 15:06:31,GET,/pharmacy/orders/9480,10.0.0.167,201,0
0634373b-f339-4c7b-ade4-6a80dcc39ac1,52,Staff,2024-12-27 12:10:04,GET,/pharmacy/refills/5589,10.0.0.36,200,0
d24c2962-4d72-483f-9753-9c1fcbfd914e,46,Staff,2025-02-10 22:37:23,OPTIONS,/claims/status/5162,10.0.0.109,200,0
bad41f28-9fed-47c0-9cab-23f9fe72acdf,69,Admin,2025-02-08 12:33:58,PATCH,/admin/logs,10.0.0.180,403,0
ed5e7d01-d7de-4307-a9a0-8f6b767d28ae,51,Staff,2024-12-31 03:21:11,GET,/pharmacy/orders/5125,10.0.0.19,304,0
25c7d7ad-20b9-46df-9aa2-9ccda5c414a3,23,Nurse,2024-12-02 03:23:17,PUT,/patient/appointments/confirm,10.0.0.186,200,0
d48aef83-f973-4da5-8945-d89ab70993cb,36,Nurse,2024-12-23 08:15:23,GET,/claims/status/6665,10.0.0.232,201,0
57c8941d-cfe4-4bb1-8c5d-fae51b242b34,14,Doctor,2024-11-26 11:53:55,GET,/pharmacy/refills/5356,10.0.0.190,201,0
61deb82a-8125-4b70-bf3a-0518e2a4feef,26,Nurse,2025-02-24 10:13:07,GET,/patient/insurance/4320,10.0.0.106,302,0
61e29607-4c8d-49d6-b10a-d7a084c4f858,19,Doctor,2024-12-03 22:00:32,POST,/patient/labs/7764,10.0.0.129,201,0
f03526f3-7877-421d-ab87-f45cf2c34490,69,Admin,2025-01-06 06:14:08,POST,/patient/records/7386?export=true&limit=1000,10.0.0.223,201,0
deb34632-5663-46e9-8913-f21f91e61a58,48,Staff,2025-01-10 18:24:35,POST,/patient/invoices/8545?export=true&limit=400,10.0.0.188,403,0
621c760b-f00e-4cdd-84e6-a442cf371875,31,Nurse,2025-02-09 23:22:02,GET,/pharmacy/orders/5259,10.0.0.223,200,0
300b8668-4e12-4d82-8e9f-bcb34e5f33fc,21,Nurse,2025-02-04 11:23:05,GET,/patient/appointments/cancel,10.0.0.47,200,0
4095d1cf-b038-460c-8b16-14cf2579d01c,57,Staff,2024-12-27 23:45:02,PUT,/claims/status/5438,10.0.0.103,302,0
4249c4c3-25bc-4fe8-b03b-6820fe871edb,15,Doctor,2024-12-09 09:40:00,HEAD,/patient/appointments/cancel,10.0.0.123,201,0
c1306215-0bfc-4680-a2df-5e821410c16c,3,Doctor,2024-11-28 07:21:42,GET,/patient/insurance/6849,10.0.0.110,304,0
78e10fd9-0d27-4d8f-b8df-d7a5a6313315,63,Admin,2025-01-13 23:56:34,GET,/admin/settings/63,10.0.0.123,200,0
bb3f19fc-b20d-44c0-a380-d359943b3dd7,37,Nurse,2025-01-05 16:14:57,POST,/patient/labs/7841,10.0.0.233,201,0
b4188a7c-8874-4620-ad0f-c852b32ad16e,53,Staff,2024-12-07 12:34:28,GET,/patient/scheduling,10.0.0.174,201,0
0027cf03-a0c3-40b7-945e-a81b3f0143f0,49,Staff,2024-12-27 01:24:56,POST,/pharmacy/refills/6874,10.0.0.212,200,0
4e12a9c9-e3e1-419b-a02a-b40fe051bd2a,3,Doctor,2024-12-29 23:27:03,GET,/patient/insurance/8133,10.0.0.143,200,0
d92c03f9-c627-4f1c-afee-050f3959046f,43,Nurse,2024-12-09 00:36:14,GET,/patient/labs/9447,10.0.0.91,200,0
28b34fdf-27b5-4a2f-8af3-c007b3662c23,58,Staff,2024-12-01 22:35:10,GET,/pharmacy/orders/8288,10.0.0.74,200,0
03bda79c-ef22-4da7-98b1-f18ececf1b3a,14,Doctor,2024-12-29 10:14:50,HEAD,/pharmacy/orders/5097,10.0.0.248,200,0
43efe9d5-de6d-42de-81b0-a982a019cdaf,30,Nurse,2025-02-04 08:46:23,GET,/claims/status/5070,19.61.227.71,200,0
ca42cdde-1d61-4d4a-9857-cb10bf720b6c,28,Nurse,2025-01-14 09:42:10,POST,/claims/status/6267,10.0.0.133,302,0
65f02a94-e47a-4ad5-828b-35f5f759e17c,27,Nurse,2024-11-28 20:47:04,GET,/patient/labs/4652,10.0.0.234,200,0
7cb99774-1977-4952-b2e8-a90b42244161,24,Nurse,2025-02-13 09:49:12,POST,/billing/invoices/4127?export=true&limit=500,10.0.0.217,200,0
339a61c8-80e8-4f43-9743-06ac4b276dc7,59,Staff,2024-12-23 13:20:16,HEAD,/patient/scheduling,10.0.0.179,302,0
46d635d8-6f74-43e1-8486-5ef6822b1f97,12,Doctor,2024-12-28 09:31:35,PUT,/claims/status/6965,10.0.0.89,201,0
9c3a0097-192e-43f5-859c-1a255666ba80,41,Nurse,2025-01-14 04:23:20,HEAD,/billing/invoices/5472?export=true&limit=500,10.0.0.73,200,0
2ca522eb-8209-4ecc-a516-3d8e28b05048,25,Nurse,2025-02-11 08:03:25,POST,/patient/appointments/confirm,10.0.0.236,200,0
2cd6925f-f892-4cd9-a300-f152c05b2411,20,Doctor,2024-11-30 11:01:55,GET,/patient/appointments/cancel,10.0.0.245,200,0
2e229cef-901e-47ce-85b6-241aff57cc29,38,Nurse,2025-01-21 12:48:42,GET,/pharmacy/refills/5654,10.0.0.8,302,0
ae74c9ef-e217-49ce-b580-a10a89fb4622,64,Admin,2025-02-09 03:36:31,POST,/patient/records/4922?export=true&limit=1000,10.0.0.249,200,0
1ac43366-5aca-4145-8253-a4e0f2a3ca19,56,Staff,2024-11-27 21:57:28,POST,/lab/tests/7146,10.0.0.254,200,0
a77d02a0-2f57-4305-b189-509de13d9517,15,Doctor,2025-01-26 11:46:55,GET,/patient/labs/5090,10.0.0.143,200,0
9938cc6d-8abf-440e-ba8f-440862bd8705,31,Nurse,2025-01-17 15:55:55,GET,/patient/labs/4130,10.0.0.137,302,0
e26f6c31-fbdc-4a42-aa73-7299ee133651,46,Staff,2024-12-10 12:46:30,POST,/patient/invoices/9370?export=true&limit=400,10.0.0.20,200,0
795d2394-edbd-414d-a845-d5273fd9777a,4,Doctor,2024-12-24 12:32:36,GET,/pharmacy/orders/6518,10.0.0.180,200,0
86bcada5-16fc-4a9a-9a44-438503ef91f2,38,Nurse,2025-01-26 01:48:37,POST,/lab/results/7170,10.0.0.239,200,0
aab6c610-13f0-4b0d-be19-f2a38a294085,56,Staff,2024-12-12 08:01:15,GET,/claims/status/7576,10.0.0.136,201,0
95a94d79-61cf-4bb0-a4b3-32e96eb4512a,49,Staff,2025-01-17 09:35:00,GET,/claims/status/8336,10.0.0.229,403,0
064c5250-1ad2-4ce1-91ca-ba66b72cee8b,25,Nurse,2025-02-14 09:48:16,GET,/patient/labs/4514,10.0.0.93,200,0
a6ce397c-b3a5-4c92-9958-a6065b3982c2,8,Doctor,2025-02-07 10:31:03,POST,/patient/appointments/812,10.0.0.104,200,0
72b775bd-46c7-4871-9027-5ca9a3d24235,44,Nurse,2025-02-07 10:24:54,GET,/claims/status/7514,10.0.0.241,200,0
c3037631-4022-418c-8c58-e2e0b0c0c3a6,39,Nurse,2025-02-03 22:06:18,GET,/pharmacy/refills/6551,10.0.0.169,201,0
4f3ab39a-b4e0-4317-9773-a9657cd0aed3,40,Nurse,2025-02-06 11:58:54,GET,/patient/labs/1072,10.0.0.201,200,0
ae94bc48-27d6-4996-9b40-fb39b30de871,46,Staff,2024-12-29 05:47:29,PUT,/lab/results/8409,10.0.0.222,200,0
58ff0129-b366-4133-9f0a-7ada9e8c6bee,50,Staff,2025-01-14 06:23:29,POST,/lab/tests/7225,10.0.0.172,200,0
f1348745-d33c-4a3a-a7ad-7ca1c12dafe1,49,Staff,2024-12-24 13:33:27,GET,/claims/status/6711,10.0.0.129,304,0
6258351f-f67b-4d0d-b387-e4f4b10d0ea9,24,Nurse,2025-02-21 14:45:02,GET,/patient/labs/4927,10.0.0.207,200,0
80c05c0a-20bf-4a5a-b779-5b820f0c2db0,15,Doctor,2024-12-29 08:39:02,GET,/pharmacy/orders/5593,10.0.0.50,403,0
6cbc1be4-fc04-493e-a7a0-4a5701b5d905,25,Nurse,2024-12-28 03:48:41,GET,/claims/status/9455,10.0.0.244,200,0
d53277d1-64ed-4c06-b7c1-27743ac79437,46,Staff,2024-11-29 13:28:14,POST,/pharmacy/refills/8292,10.0.0.92,500,0
c3b17424-e5aa-4553-885e-88dc5037822b,62,Admin,2025-02-21 09:59:40,OPTIONS,/admin/settings/61,10.0.0.199,302,0
c5533edf-d352-4664-b032-b1427620bd23,47,Staff,2025-02-06 19:58:26,GET,/claims/status/4126,10.0.0.203,200,0
aaf4b2e3-1a5e-4363-abbb-de4c36a437d8,34,Nurse,2025-01-27 11:22:04,OPTIONS,/claims/status/8428,10.0.0.200,200,0
d6bf9ef9-967e-4831-815e-198d798ff7b1,42,Nurse,2025-02-02 12:47:48,POST,/patient/appointments/confirm,10.0.0.229,201,0
adae60b0-1a85-4efc-a8a1-83b06d164e9d,37,Nurse,2024-12-29 06:29:34,GET,/pharmacy/orders/8283,10.0.0.164,200,0
059b7b95-8a4c-49a8-a49f-1c0ed1fe10e7,53,Staff,2025-02-10 20:38:34,GET,/claims/status/6496,10.0.0.2,302,0
65272e8f-0177-4d57-ae99-ae5cb222d8f7,34,Nurse,2025-01-03 22:15:15,GET,/claims/status/7440,10.0.0.20,201,0
96b94bf1-b729-42a7-85cb-5e8acf6dfd4f,33,Nurse,2025-02-12 08:27:57,POST,/patient/appointments/cancel,10.0.0.5,200,0
7e769430-b87d-4813-acd6-3ede12119839,67,Admin,2024-12-13 07:07:56,GET,/admin/settings/67,10.0.0.241,403,0
6c7b35e5-f68e-4623-9f1f-6f95cfe129dd,36,Nurse,2024-12-14 05:17:45,OPTIONS,/patient/appointments/confirm,10.0.0.39,403,0
9d1b50e9-49a3-4eb4-93bd-5ac8d881f872,13,Doctor,2025-02-22 12:44:22,OPTIONS,/lab/tests/8834,10.0.0.29,403,0
41a97b4e-2465-4805-9476-2cdf2417e506,56,Staff,2024-12-26 04:37:23,OPTIONS,/lab/tests/7606,10.0.0.51,200,0
c3e06a53-a8b5-4f5d-bdf2-a05af89ef4a3,58,Staff,2024-11-29 03:52:46,GET,/patient/scheduling,10.0.0.183,200,0
ac83deb7-229b-4ef4-a612-08f09fceb515,34,Nurse,2025-01-16 07:12:25,HEAD,/patient/appointments/confirm,10.0.0.143,200,0
8749f6f6-0080-4965-9442-75fe377a4c4a,28,Nurse,2024-12-24 05:03:46,POST,/patient/appointments/740,10.0.0.52,302,0
744a3fa7-9085-4e8d-9cba-78137babdbdc,43,Nurse,2025-01-13 22:30:55,GET,/pharmacy/orders/9863,10.0.0.137,200,0
01700520-bc02-4617-b828-9514e85fe9bc,1,Doctor,2025-02-06 08:35:06,POST,/patient/appointments/cancel,10.0.0.92,200,0
a0b01d56-c08d-47a9-a6dc-b75b64b4ece6,21,Nurse,2025-02-08 10:06:38,GET,/patient/appointments/confirm,10.0.0.236,200,0
c26b1faf-4438-460d-8348-17aad0191e3c,56,Staff,2025-02-04 10:54:43,GET,/pharmacy/orders/9368,10.0.0.84,200,0
d6dccfa4-dfba-4c94-9a03-b004824f29e8,22,Nurse,2025-02-04 07:19:31,GET,/pharmacy/orders/6879,10.0.0.76,200,0
0dca317f-38ba-40d7-bf8d-1fd509dddbed,54,Staff,2025-02-12 07:07:25,GET,/claims/status/6090,10.0.0.108,403,0
ee32c6e8-c48a-4b62-8556-bd22fd2e099a,28,Nurse,2025-01-20 09:40:10,GET,/pharmacy/refills/5276,10.0.0.162,200,0
5693b451-ca3e-4ed9-bc5f-fe6c7f665235,31,Nurse,2025-02-08 02:47:35,POST,/billing/invoices/7040?export=true&limit=500,10.0.0.237,200,0
58514901-388a-4198-8aae-0368cf7aea08,15,Doctor,2024-12-29 03:05:54,DELETE,/patient/appointments/754,10.0.0.1,200,0
cbc03244-8824-4e72-bfe6-03853380f466,57,Staff,2025-01-10 04:16:38,OPTIONS,/patient/invoices/9759?export=true&limit=400,10.0.0.253,302,0
0dbcc030-2767-4c18-9b98-9d96fd0dbb5f,55,Staff,2025-02-24 01:46:40,GET,/patient/scheduling,10.0.0.35,200,0
4a8a685d-624a-4cc1-9cc8-28dd8889575d,68,Admin,2025-02-05 06:48:53,GET,/admin/users/63,183.55.144.158,302,0
c450b606-15b8-4530-8edd-86a18e7af5bd,40,Nurse,2024-12-06 03:18:38,PUT,/lab/results/9247,10.0.0.204,200,0
87674c7c-3b69-483c-af2a-d9c5dc63ff41,24,Nurse,2024-12-27 10:57:00,POST,/patient/records/4724?export=true&limit=1000,10.0.0.251,201,0
f8862cf5-9af5-4b20-ae85-1754e22b081b,38,Nurse,2025-01-20 13:05:04,GET,/pharmacy/refills/5104,10.0.0.116,200,0
9ac51157-e8f6-498b-b14a-4c83ead44fa8,47,Staff,2024-12-31 01:46:20,GET,/pharmacy/refills/5366,10.0.0.221,500,0
524ae407-20c1-4071-8c24-2f4a164f6a32,60,Staff,2024-12-07 09:39:12,POST,/billing/invoices/6155?export=true&limit=500,10.0.0.116,200,0
8956141d-1573-43c3-a06b-604cbcfb5903,28,Nurse,2025-02-06 09:19:05,GET,/claims/status/8720,10.0.0.151,200,0
1c2ed2d6-ffde-448c-8eea-ec9d30a7e148,32,Nurse,2024-12-18 09:58:51,GET,/patient/appointments/confirm,10.0.0.170,200,0
e95c2e97-3151-4777-8998-ea1fa03bc3c6,39,Nurse,2025-02-15 05:21:27,GET,/claims/status/7451,10.0.0.15,200,0
cd750e16-a530-41b9-9a1c-a40ff35f6a9b,33,Nurse,2024-12-02 08:34:04,PUT,/patient/appointments/cancel,10.0.0.114,200,0
398bd4c8-c394-4e44-a8bf-b0a74ab937e4,22,Nurse,2024-12-24 08:59:30,POST,/patient/insurance/9626,10.0.0.61,200,0
ea3a6258-132f-42a0-a486-75e646db3c7a,43,Nurse,2024-11-26 06:23:52,GET,/patient/labs/7846,10.0.0.54,302,0
0ddf1ffc-8173-458d-ae18-13cc3a7ab407,47,Staff,2024-12-02 11:51:16,POST,/patient/scheduling,10.0.0.14,304,0
40431b84-8e22-416e-b13d-e920db3b48cf,31,Nurse,2025-01-13 01:24:17,GET,/patient/labs/9599,10.0.0.244,200,0
89b481a7-b04d-4163-bf8e-52fd49b095c2,26,Nurse,2025-01-27 13:08:37,POST,/pharmacy/refills/8426,10.0.0.171,200,0
a1b6f9e1-11a7-4575-9483-ed4397ebfaed,30,Nurse,2025-01-07 14:19:20,GET,/patient/appointments/cancel,10.0.0.209,200,0
d2ddbd34-8e14-46e8-8bb7-92db35f3262e,60,Staff,2024-12-30 23:20:14,GET,/claims/status/8040,10.0.0.137,200,0
9a47899f-2a50-4fa2-8108-69b83e237a43,38,Nurse,2025-01-27 10:39:18,POST,/pharmacy/orders/9078,10.0.0.59,200,0
288c03d7-5f21-4204-8665-8fdef2d33882,13,Doctor,2025-02-24 18:35:29,GET,/patient/insurance/2029,10.0.0.11,200,0
8997d258-9fac-48c0-bac1-5e07e3c346f6,49,Staff,2025-02-23 07:49:48,GET,/pharmacy/refills/8672,10.0.0.240,200,0
0f527b56-ed7f-4920-a6c1-f5939a7d7c23,40,Nurse,2025-01-13 06:26:46,GET,/claims/status/3388,10.0.0.192,201,0
aa6b7c75-63f6-4e1a-b807-6567f90c42b0,35,Nurse,2025-01-17 12:38:26,DELETE,/patient/appointments/cancel,10.0.0.21,200,0
636b266c-1f08-405a-9d99-3bdcb461e8d6,25,Nurse,2025-01-25 07:07:07,POST,/pharmacy/orders/5557,10.0.0.137,200,0
377f7b96-fd5d-45ce-b4dc-2a2d5ae0d135,22,Nurse,2025-02-10 07:36:45,POST,/pharmacy/orders/6011,10.0.0.83,200,0
1260ba80-01df-4e64-a175-b822e59addc9,21,Nurse,2024-11-29 10:33:43,OPTIONS,/lab/results/7782,10.0.0.1,200,0
e9b3ea78-b8e0-439e-8a25-05b929caefb0,57,Staff,2025-02-18 09:03:35,POST,/lab/results/9014,25.193.183.153,302,0
f35a8289-332c-4c15-be61-ba3945c05e77,10,Doctor,2024-12-09 11:21:38,GET,/pharmacy/refills/6178,10.0.0.179,200,0
33e3a82c-98bd-48a0-ac8c-5f7b72a5ac48,12,Doctor,2025-02-21 17:52:16,GET,/patient/labs/3935,10.0.0.229,201,0
076bcb8e-a99d-4947-85a1-b13a669f58f9,46,Staff,2024-12-10 05:56:05,POST,/lab/results/8877,58.191.62.15,200,0
0a3d80b5-df4d-47c8-a4dd-a92659b0e3e0,59,Staff,2024-12-23 23:58:52,GET,/claims/status/6199,10.0.0.42,201,0
4077b657-9d1c-425e-92c1-7ff33e979b74,56,Staff,2025-01-13 14:25:52,GET,/pharmacy/orders/6607,10.0.0.16,200,0
be9452aa-a174-46f5-aa99-5c1cf5fa93e8,55,Staff,2025-02-07 07:03:18,POST,/billing/invoices/3563?export=true&limit=500,10.0.0.245,200,0
9b8a8482-48a3-4ec3-8556-022407f5a9ef,63,Admin,2024-12-29 14:09:33,GET,/admin/users/68,10.0.0.175,200,0
09013c79-8129-49e4-8dbc-b4b7ef7a9745,63,Admin,2024-11-26 02:34:37,OPTIONS,/admin/credentials/63,10.0.0.66,201,0
ad20e46e-22a9-445b-b77a-6f16ec4aff1a,64,Admin,2025-01-14 14:05:25,POST,/admin/logs,10.0.0.136,200,0
4a7b64e0-aff0-4e46-9e2a-5d4ce949b569,19,Doctor,2024-12-19 06:46:41,GET,/patient/appointments/confirm,10.0.0.174,304,0
bb4457d0-8028-484f-a38d-28e8ecc99786,34,Nurse,2025-01-09 11:19:43,POST,/billing/invoices/8641?export=true&limit=500,10.0.0.102,403,0
00b59651-4b03-42fb-8d85-8aba81a7610a,47,Staff,2025-01-30 08:33:28,PUT,/pharmacy/orders/8502,10.0.0.185,200,0
1f88a6db-f7db-449a-89bf-c9563d874954,48,Staff,2024-12-22 03:44:10,GET,/claims/status/9763,10.0.0.122,200,0
3040c45c-2eea-4d66-83be-20513de6651f,3,Doctor,2025-02-13 21:22:51,GET,/claims/status/7715,10.0.0.128,200,0
e3c7849f-0ff3-40df-add2-eb80a2f52abe,47,Staff,2025-01-02 06:19:22,DELETE,/pharmacy/refills/5945,10.0.0.174,200,0
64c809a2-3b18-4636-be94-2dbd127e8409,53,Staff,2024-12-21 11:20:04,GET,/claims/status/3547,10.0.0.84,201,0
6038263f-a7a3-4a98-b5a7-0c2b74635783,49,Staff,2025-01-05 04:04:12,GET,/patient/scheduling,10.0.0.222,200,0
746e5c1e-e43a-4557-88ec-275ae6673668,58,Staff,2025-01-29 04:33:34,GET,/pharmacy/refills/6651,10.0.0.39,200,0
4095ecdf-5715-4e13-9364-cc7dbfa9ddf3,38,Nurse,2025-01-19 13:03:01,POST,/pharmacy/refills/8852,10.0.0.76,200,0
86056740-a5eb-4f44-9ff2-023f60295986,60,Staff,2025-02-13 07:37:09,GET,/patient/scheduling,10.0.0.163,302,0
22784dc4-2567-43bd-b558-131d787aca7b,51,Staff,2025-01-19 11:04:43,GET,/pharmacy/orders/5680,10.0.0.194,403,0
c9a39ca4-206e-4226-9dda-2635f4da6a32,22,Nurse,2025-02-17 11:05:45,GET,/pharmacy/refills/7477,10.0.0.30,500,0
9936e075-9e15-472d-9344-85b6de43e87f,27,Nurse,2025-01-23 22:18:15,POST,/patient/appointments/611,10.0.0.33,200,0
b5c6dfb1-89b3-4703-9c69-0e25c2c03284,37,Nurse,2025-02-23 03:27:52,GET,/pharmacy/orders/6575,108.157.196.123,200,0
7f4ebd76-39af-4e1f-b63e-bb3db3d45ed7,19,Doctor,2025-02-22 10:37:52,GET,/patient/appointments/cancel,10.0.0.104,500,0
055c588f-f227-4e4f-80f5-cb5be20d3e93,12,Doctor,2025-02-10 14:47:19,GET,/claims/status/4344,10.0.0.188,200,0
95435f0d-22e9-4846-82a9-e6f4ae9208a7,51,Staff,2024-12-19 14:11:59,GET,/pharmacy/refills/9575,10.0.0.93,200,0
c965965b-8a06-4e09-bfbd-1812fca6b16c,27,Nurse,2024-11-28 07:39:57,DELETE,/claims/status/6484,10.0.0.131,200,0
3adf3343-d441-42bc-92cd-5fd4f7a6b601,61,Admin,2025-01-14 04:05:04,GET,/admin/settings/61,10.0.0.95,200,0
9ffa7ea1-f6b3-4361-a0d1-c42982a4d1a3,43,Nurse,2025-01-31 09:34:06,DELETE,/patient/labs/8436,10.0.0.244,200,0
b85b8580-e5da-4830-a79b-53ad629333c8,50,Staff,2025-02-11 12:06:06,GET,/pharmacy/refills/8051,10.0.0.48,201,0
96a30540-e9f8-4130-98ca-03bcf745a592,57,Staff,2025-02-12 08:18:15,GET,/claims/status/7446,10.0.0.152,200,0
7d69e5bc-599e-44d7-b397-49174f3e157c,55,Staff,2024-12-21 02:53:26,POST,/billing/invoices/2789?export=true&limit=500,10.0.0.243,201,0
953eb943-f7ae-4def-bc5d-1e5455b2edac,33,Nurse,2025-01-03 13:10:34,PATCH,/lab/results/8533,10.0.0.58,200,0
25ee794b-81fe-4f1f-93d3-a30e6a3d249e,26,Nurse,2025-01-05 01:45:26,GET,/patient/insurance/3642,10.0.0.1,302,0
