LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,User_Agent,HTTP_Response,Anomalous,Hour,IP_First_Octet,IP_Second_Octet,IP_Third_Octet,IP_Fourth_Octet,Date,IP_Octets,IP_Combined,UserID_Zscore
a1645121-f7b4-4788-a419-da6c9aa2b4a1,66,Admin,2024-12-15 11:19:14,DELETE,/patient/records/9652?export=true&limit=1000,10.0.0.194,Mozilla/5.0 (X11; Linux x86_64),200,1,11,10,0,0,194,2024-12-15,"[10, 0, 0, 194]",10.0.0.194,0.8442411120710867
aa682a78-a579-4de6-a93a-02b51c9f1505,33,Doctor,2025-01-10 06:38:14,DELETE,/patient/appointments/980,10.0.0.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,6,10,0,0,29,2025-01-10,"[10, 0, 0, 29]",10.0.0.29,1.2746052306347713
4a765771-0e06-43ec-bbd9-8943fc8ed6c9,50,Admin,2024-11-07 18:21:37,DELETE,/login/attempts/50?attempts=5,177.140.227.230,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,1,18,177,140,227,230,2024-11-07,"[177, 140, 227, 230]",177.140.227.230,0.18307832681660202
6f00fdfd-ace6-408d-b127-5b658e82be47,37,Nurse,2024-11-06 11:25:11,DELETE,/billing/invoices/9985?export=true&limit=500,10.0.0.126,curl/7.68.0,200,0,11,10,0,0,126,2024-11-06,"[10, 0, 0, 126]",10.0.0.126,1.017775370912849
72d3c28c-3075-44f2-89f4-8d498ffcc3e6,64,Admin,2024-11-05 09:56:22,DELETE,/admin/users/63,10.0.0.115,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,9,10,0,0,115,2024-11-05,"[10, 0, 0, 115]",10.0.0.115,0.7158261822101255
afdb6a28-719b-4a46-92c3-ccbb3a451bf8,40,Nurse,2024-11-30 02:53:33,DELETE,/lab/results/9172,10.0.0.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,2,10,0,0,111,2024-11-30,"[10, 0, 0, 111]",10.0.0.111,0.8251529761214075
166f0b6a-0897-41b3-a7f4-b54a0f0e1162,55,Staff,2024-11-09 21:31:37,DELETE,/patient/scheduling/569,10.0.0.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,21,10,0,0,186,2024-11-09,"[10, 0, 0, 186]",10.0.0.186,0.13795899783580068
c6797d10-0270-466c-aaeb-a8ef25b1d788,69,Staff,2025-01-03 12:01:15,DELETE,/pharmacy/orders/7947,10.0.0.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,12,10,0,0,77,2025-01-03,"[10, 0, 0, 77]",10.0.0.77,1.0368635068625283
05484784-8e33-4d22-8baa-d181aed8a23d,62,Admin,2024-11-18 04:28:49,DELETE,/login/attempts/62?attempts=5,18.171.149.132,curl/7.68.0,200,1,4,18,171,149,132,2024-11-18,"[18, 171, 149, 132]",18.171.149.132,0.5874112523491645
05416d8f-b308-44e2-98e7-2362629cd2ad,49,Staff,2024-12-21 00:35:47,DELETE,/patient/scheduling/810,10.0.0.249,curl/7.68.0,200,0,0,10,0,0,249,2024-12-21,"[10, 0, 0, 249]",10.0.0.249,0.24728579174708257
fde170d9-8af4-400e-a275-59cef47f760e,68,Nurse,2024-12-24 05:20:48,DELETE,/billing/invoices/5731?export=true&limit=500,10.0.0.114,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,114,2024-12-24,"[10, 0, 0, 114]",10.0.0.114,0.9726560419320477
6ba03c94-f74d-49fc-b3b1-be84715a6359,46,Staff,2024-10-22 23:36:21,DELETE,/inventory/items/5373?export=true&limit=300,10.0.0.232,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,23,10,0,0,232,2024-10-22,"[10, 0, 0, 232]",10.0.0.232,0.4399081865385242
f5f6cfa7-2fef-4808-b890-5d2d9e6284e6,32,Nurse,2024-11-11 06:32:21,DELETE,/patient/appointments/cancel/546,10.0.0.98,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,98,2024-11-11,"[10, 0, 0, 98]",10.0.0.98,1.3388126955652517
c53dfc10-07c7-43bf-9c98-3662f1ae3de4,19,Doctor,2024-11-04 03:08:15,DELETE,/pharmacy/refills/8795,10.0.0.54,Python-urllib/3.9,200,0,3,10,0,0,54,2024-11-04,"[10, 0, 0, 54]",10.0.0.54,2.173509739661499
1fe89546-eac7-4acd-a2d2-9fe18bf7bd7e,44,Nurse,2024-12-14 01:15:39,DELETE,/pharmacy/refills/9885,10.0.0.199,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,1,10,0,0,199,2024-12-14,"[10, 0, 0, 199]",10.0.0.199,0.5683231163994853
f7e0923c-92d2-46ec-96e6-cd1c4be3d508,32,Nurse,2024-12-27 09:33:00,DELETE,/billing/invoices/8985?export=true&limit=500,10.0.0.25,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,9,10,0,0,25,2024-12-27,"[10, 0, 0, 25]",10.0.0.25,1.3388126955652517
42b99c83-876b-4e6e-88b6-dce8afce5a5a,42,Nurse,2024-10-22 01:30:47,DELETE,/patient/appointments/922,10.0.0.189,Python-urllib/3.9,200,0,1,10,0,0,189,2024-10-22,"[10, 0, 0, 189]",10.0.0.189,0.6967380462604463
cd79d6d8-1d96-4a7d-af02-553e4116101f,69,Admin,2024-10-28 20:21:59,DELETE,/admin/users/68,10.0.0.210,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,20,10,0,0,210,2024-10-28,"[10, 0, 0, 210]",10.0.0.210,1.0368635068625283
52e738d1-fe8e-4c56-be06-2cf26476b22e,47,Nurse,2024-12-22 07:48:15,DELETE,/lab/tests/8362,10.0.0.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,204,2024-12-22,"[10, 0, 0, 204]",10.0.0.204,0.37570072160804363
c6cae0e8-8283-4935-8286-4ca7d71157de,59,Nurse,2024-12-21 01:54:12,DELETE,/patient/appointments/817,10.0.0.28,curl/7.68.0,200,0,1,10,0,0,28,2024-12-21,"[10, 0, 0, 28]",10.0.0.28,0.3947888575577228
8ed0be15-a685-4e19-bcef-72257019aee8,48,Nurse,2024-12-01 05:57:41,DELETE,/billing/invoices/3653?export=true&limit=500,10.0.0.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,5,10,0,0,90,2024-12-01,"[10, 0, 0, 90]",10.0.0.90,0.3114932566775631
0c22c137-e874-44fe-8d84-02f5039f68b6,68,Doctor,2024-11-15 21:28:14,DELETE,/billing/invoices/2036?export=true&limit=500,10.0.0.76,Python-urllib/3.9,200,0,21,10,0,0,76,2024-11-15,"[10, 0, 0, 76]",10.0.0.76,0.9726560419320477
a0303a53-88bf-43e7-b25d-1b170f92be0a,35,Nurse,2025-01-12 10:31:47,DELETE,/patient/appointments/cancel/708,10.0.0.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,10,10,0,0,243,2025-01-12,"[10, 0, 0, 243]",10.0.0.243,1.1461903007738101
8939c5ac-e457-4566-9833-cdd636bbf415,67,Staff,2024-10-21 12:17:37,DELETE,/inventory/items/8939?export=true&limit=300,10.0.0.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,12,10,0,0,100,2024-10-21,"[10, 0, 0, 100]",10.0.0.100,0.9084485770015671
a81f10c0-abb4-41b8-8948-7e865a61b60d,61,Nurse,2024-12-06 04:39:43,PUT,/inventory/items/6188?export=true&limit=300,10.0.0.221,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),404,1,4,10,0,0,221,2024-12-06,"[10, 0, 0, 221]",10.0.0.221,0.5232037874186839
059be481-5fbc-4e94-bea2-bd7073b6ec56,39,Doctor,2025-01-10 21:05:22,DELETE,/patient/records/6133?export=true&limit=1000,10.0.0.117,Mozilla/5.0 (X11; Linux x86_64),200,1,21,10,0,0,117,2025-01-10,"[10, 0, 0, 117]",10.0.0.117,0.8893604410518879
cc8911a1-984a-4d47-b80b-fd6c33749773,66,Admin,2024-10-28 16:19:03,DELETE,/admin/logs/63,10.0.0.167,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,16,10,0,0,167,2024-10-28,"[10, 0, 0, 167]",10.0.0.167,0.8442411120710867
98b4f76a-90ca-4f22-882c-8d66c22afba8,51,Nurse,2025-01-13 19:58:28,DELETE,/billing/invoices/7954?export=true&limit=500,10.0.0.72,Mozilla/5.0 (X11; Linux x86_64),200,1,19,10,0,0,72,2025-01-13,"[10, 0, 0, 72]",10.0.0.72,0.11887086188612149
64e0647b-50e1-4c75-ac73-a87bd922a27a,70,Admin,2025-01-15 11:30:57,DELETE,/admin/credentials/61,10.0.0.74,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,11,10,0,0,74,2025-01-15,"[10, 0, 0, 74]",10.0.0.74,1.1010709717930087
f243753e-1afd-416a-b8fa-4fecfcb46e76,61,Nurse,2024-11-09 09:05:23,DELETE,/billing/invoices/4927?export=true&limit=500,10.0.0.236,Python-urllib/3.9,200,0,9,10,0,0,236,2024-11-09,"[10, 0, 0, 236]",10.0.0.236,0.5232037874186839
bcbb0ed3-a7f0-4dff-93d0-215ba780325d,61,Admin,2024-12-12 18:38:22,DELETE,/admin/settings/64,10.0.0.25,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,18,10,0,0,25,2024-12-12,"[10, 0, 0, 25]",10.0.0.25,0.5232037874186839
ef82700f-356f-4e4a-991a-ed0d5f3644f7,61,Staff,2024-12-30 01:12:56,DELETE,/lab/tests/9066,10.0.0.137,Mozilla/5.0 (X11; Linux x86_64),200,0,1,10,0,0,137,2024-12-30,"[10, 0, 0, 137]",10.0.0.137,0.5232037874186839
afa181d8-81a4-45b0-b152-0c0057cecd21,59,Nurse,2024-10-23 02:58:49,DELETE,/patient/appointments/692,10.0.0.149,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,149,2024-10-23,"[10, 0, 0, 149]",10.0.0.149,0.3947888575577228
193f1329-59ff-4d0b-a88e-3f90183992ac,56,Staff,2024-10-31 13:36:01,DELETE,/billing/invoices/2089?export=true&limit=500,10.0.0.57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,13,10,0,0,57,2024-10-31,"[10, 0, 0, 57]",10.0.0.57,0.2021664627662812
7ad64e00-a6c1-4c6e-9279-e76b04c1bbd4,57,Nurse,2024-11-29 07:48:00,DELETE,/patient/appointments/591,10.0.0.197,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,7,10,0,0,197,2024-11-29,"[10, 0, 0, 197]",10.0.0.197,0.26637392769676177
baead8bc-6999-41c8-8596-c82e9a1304b0,59,Staff,2025-01-06 01:00:39,DELETE,/claims/status/9935,10.0.0.122,curl/7.68.0,200,0,1,10,0,0,122,2025-01-06,"[10, 0, 0, 122]",10.0.0.122,0.3947888575577228
3719804f-7962-4bce-b91e-8677817c9632,61,Staff,2024-10-21 23:08:16,DELETE,/lab/results/7176,10.0.0.212,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,23,10,0,0,212,2024-10-21,"[10, 0, 0, 212]",10.0.0.212,0.5232037874186839
da8a0c6a-8ad0-44d9-8a13-95d33c3ddb4a,63,Staff,2024-11-16 06:08:47,DELETE,/lab/tests/8736,10.0.0.22,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,22,2024-11-16,"[10, 0, 0, 22]",10.0.0.22,0.651618717279645
7fd59fd2-d04c-4810-810b-fb2d8ff78052,44,Nurse,2025-01-10 20:06:18,DELETE,/patient/appointments/confirm/953,10.0.0.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,20,10,0,0,97,2025-01-10,"[10, 0, 0, 97]",10.0.0.97,0.5683231163994853
3d439bec-4623-4864-bac4-79b3fabf238c,14,Doctor,2024-11-20 06:02:02,DELETE,/lab/results/9097,10.0.0.36,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,36,2024-11-20,"[10, 0, 0, 36]",10.0.0.36,2.4945470643139016
ffed3549-d1f4-42a5-b125-f7ef4ba59907,69,Staff,2024-12-26 11:23:32,DELETE,/claims/status/8929,10.0.0.54,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,54,2024-12-26,"[10, 0, 0, 54]",10.0.0.54,1.0368635068625283
4746a10f-4202-4993-85b6-fc51fbbc77ea,49,Staff,2024-12-21 08:01:18,DELETE,/lab/tests/9559,10.0.0.190,Python-urllib/3.9,200,0,8,10,0,0,190,2024-12-21,"[10, 0, 0, 190]",10.0.0.190,0.24728579174708257
84058187-d152-42e8-800f-cce8d1068e15,50,Nurse,2024-12-03 00:09:10,DELETE,/lab/results/9074,10.0.0.124,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,0,10,0,0,124,2024-12-03,"[10, 0, 0, 124]",10.0.0.124,0.18307832681660202
60de8c86-7e41-4091-b325-c4f2a46ef907,40,Nurse,2024-10-26 22:29:01,DELETE,/patient/appointments/confirm/719,10.0.0.208,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,22,10,0,0,208,2024-10-26,"[10, 0, 0, 208]",10.0.0.208,0.8251529761214075
17be77a9-3784-4e3d-a799-4b4e7d377627,54,Nurse,2024-12-01 23:38:05,DELETE,/patient/records/2193?export=true&limit=1000,10.0.0.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,23,10,0,0,15,2024-12-01,"[10, 0, 0, 15]",10.0.0.15,0.07375153290532013
4fb4a160-6169-44c0-b2c6-2e9c7c75b0a1,58,Staff,2024-12-08 16:22:09,DELETE,/login/attempts/58?attempts=5,200.135.153.210,curl/7.68.0,200,1,16,200,135,153,210,2024-12-08,"[200, 135, 153, 210]",200.135.153.210,0.3305813926272423
0d380e72-4e89-45be-b881-79c4a0e7a765,61,Staff,2024-12-24 00:31:54,DELETE,/pharmacy/orders/5181,10.0.0.158,Mozilla/5.0 (X11; Linux x86_64),200,0,0,10,0,0,158,2024-12-24,"[10, 0, 0, 158]",10.0.0.158,0.5232037874186839
ce87d672-eae7-4f79-998a-4ccdbab3199b,47,Nurse,2024-11-12 02:11:40,DELETE,/patient/insurance,10.0.0.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,86,2024-11-12,"[10, 0, 0, 86]",10.0.0.86,0.37570072160804363
afa08c31-058b-4b8f-9e3c-bc458d50c626,51,Doctor,2024-11-13 20:34:14,PUT,/admin/credentials/61,216.233.121.110,Mozilla/5.0 (X11; Linux x86_64),404,1,20,216,233,121,110,2024-11-13,"[216, 233, 121, 110]",216.233.121.110,0.11887086188612149
c0d50e8c-eb0b-4fa1-91e5-add9446ca8c4,66,Admin,2024-12-04 21:41:26,PUT,/admin/credentials/70,99.65.13.91,PostmanRuntime/7.26.8,404,1,21,99,65,13,91,2024-12-04,"[99, 65, 13, 91]",99.65.13.91,0.8442411120710867
312585b4-edbb-49bb-b01c-a3af7b4fb0fe,69,Admin,2024-11-18 17:36:46,DELETE,/admin/settings/69,10.0.0.231,Mozilla/5.0 (X11; Linux x86_64),200,1,17,10,0,0,231,2024-11-18,"[10, 0, 0, 231]",10.0.0.231,1.0368635068625283
be7bf4e2-5e18-40ef-9f74-0c8a699000d8,55,Staff,2024-12-02 01:50:18,DELETE,/billing/invoices/6095?export=true&limit=500,10.0.0.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,1,10,0,0,89,2024-12-02,"[10, 0, 0, 89]",10.0.0.89,0.13795899783580068
c38bb962-cbb3-4a5b-8a67-3c98d8bd3f89,61,Staff,2024-12-29 10:49:15,DELETE,/lab/results/7780,10.0.0.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,10,10,0,0,59,2024-12-29,"[10, 0, 0, 59]",10.0.0.59,0.5232037874186839
3604545f-e1fb-458e-bde6-9b9546f016e8,61,Admin,2025-01-10 00:44:05,DELETE,/admin/users/62,10.0.0.42,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,0,10,0,0,42,2025-01-10,"[10, 0, 0, 42]",10.0.0.42,0.5232037874186839
afd14b14-2dd5-4468-96d5-e120d5300470,37,Nurse,2025-01-07 10:48:35,DELETE,/lab/results/7241,10.0.0.242,curl/7.68.0,200,0,10,10,0,0,242,2025-01-07,"[10, 0, 0, 242]",10.0.0.242,1.017775370912849
bcbc7af9-9a8a-4516-81ec-2016b06b3760,69,Nurse,2024-11-05 00:37:47,DELETE,/patient/labs/1024,10.0.0.179,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,0,10,0,0,179,2024-11-05,"[10, 0, 0, 179]",10.0.0.179,1.0368635068625283
046e0c4b-6fb6-4636-8028-5b0eecd33444,56,Nurse,2024-12-04 06:08:23,DELETE,/billing/invoices/8026?export=true&limit=500,10.0.0.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,6,10,0,0,220,2024-12-04,"[10, 0, 0, 220]",10.0.0.220,0.2021664627662812
25d31e95-a56c-4fea-b535-71db064282ec,50,Nurse,2024-12-25 02:50:55,DELETE,/patient/insurance,10.0.0.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,31,2024-12-25,"[10, 0, 0, 31]",10.0.0.31,0.18307832681660202
49cd55c1-ac4f-4ae2-b992-7d8a169b6f4f,59,Doctor,2025-01-17 17:56:16,PUT,/admin/credentials/66,10.0.0.194,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),404,1,17,10,0,0,194,2025-01-17,"[10, 0, 0, 194]",10.0.0.194,0.3947888575577228
90c68ba9-1f83-4a2d-be1c-14e9fdbdc3e4,51,Nurse,2024-11-18 03:44:00,DELETE,/pharmacy/orders/6655,10.0.0.86,Python-urllib/3.9,200,0,3,10,0,0,86,2024-11-18,"[10, 0, 0, 86]",10.0.0.86,0.11887086188612149
fa905934-7975-49f6-aba3-9787924fd1a7,38,Nurse,2025-01-12 09:15:00,DELETE,/pharmacy/refills/5076,10.0.0.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,9,10,0,0,21,2025-01-12,"[10, 0, 0, 21]",10.0.0.21,0.9535679059823685
3f535b77-6a01-4c4f-9de7-646b49d805a0,60,Staff,2024-10-28 21:12:43,DELETE,/claims/status/5811,10.0.0.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,21,10,0,0,248,2024-10-28,"[10, 0, 0, 248]",10.0.0.248,0.4589963224882034
c113d8e3-6514-4906-bc43-c89a0a925028,37,Nurse,2025-01-03 21:01:40,DELETE,/pharmacy/orders/9585,10.0.0.84,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,21,10,0,0,84,2025-01-03,"[10, 0, 0, 84]",10.0.0.84,1.017775370912849
546969ab-17e5-41a4-881c-e497b7748b4f,48,Nurse,2024-11-21 13:46:44,DELETE,/claims/status/3235,10.0.0.43,curl/7.68.0,200,0,13,10,0,0,43,2024-11-21,"[10, 0, 0, 43]",10.0.0.43,0.3114932566775631
bbb102bf-8d64-4bfc-8e3a-d0d0da8b5121,51,Staff,2024-12-24 08:57:57,DELETE,/lab/tests/8147,10.0.0.193,Mozilla/5.0 (X11; Linux x86_64),200,0,8,10,0,0,193,2024-12-24,"[10, 0, 0, 193]",10.0.0.193,0.11887086188612149
6cbee994-b3fd-4671-bbbd-38ef961d9639,59,Doctor,2024-12-30 07:42:22,DELETE,/patient/insurance,10.0.0.226,curl/7.68.0,200,0,7,10,0,0,226,2024-12-30,"[10, 0, 0, 226]",10.0.0.226,0.3947888575577228
2caf156a-d2fe-48b9-a2bc-d0ce8312638d,60,Nurse,2024-12-11 04:48:54,DELETE,/lab/tests/9750,10.0.0.125,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,4,10,0,0,125,2024-12-11,"[10, 0, 0, 125]",10.0.0.125,0.4589963224882034
8600f219-fc99-4b58-9f2d-c40fdc8a01af,59,Staff,2025-01-14 07:32:38,DELETE,/lab/results/9521,10.0.0.152,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,152,2025-01-14,"[10, 0, 0, 152]",10.0.0.152,0.3947888575577228
31dd0df5-a4b1-46e0-8e84-66d9b93ec1a7,30,Nurse,2025-01-13 01:45:06,DELETE,/patient/records/9225?export=true&limit=1000,10.0.0.54,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,1,10,0,0,54,2025-01-13,"[10, 0, 0, 54]",10.0.0.54,1.4672276254262129
aedd4a8a-203b-49fb-9b8a-0d5f65d32a92,47,Doctor,2025-01-05 19:11:20,DELETE,/patient/records/3060?export=true&limit=1000,10.0.0.228,Mozilla/5.0 (X11; Linux x86_64),200,1,19,10,0,0,228,2025-01-05,"[10, 0, 0, 228]",10.0.0.228,0.37570072160804363
f4c486c1-a69f-46a7-90e8-8ec97bc4ea25,37,Nurse,2024-12-10 01:58:52,DELETE,/patient/records/4906?export=true&limit=1000,10.0.0.47,Python-urllib/3.9,200,0,1,10,0,0,47,2024-12-10,"[10, 0, 0, 47]",10.0.0.47,1.017775370912849
5a41b961-de91-48d6-894f-65d9ab18985c,38,Nurse,2024-12-10 04:47:47,DELETE,/lab/results/7056,10.0.0.50,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,4,10,0,0,50,2024-12-10,"[10, 0, 0, 50]",10.0.0.50,0.9535679059823685
ad13d142-e94b-4d13-975b-af53aa5e66cc,46,Staff,2024-10-30 00:48:12,DELETE,/billing/invoices/7859?export=true&limit=500,10.0.0.86,curl/7.68.0,200,0,0,10,0,0,86,2024-10-30,"[10, 0, 0, 86]",10.0.0.86,0.4399081865385242
264a2ffe-9bc8-4863-ab2a-e14a2f9a5410,58,Doctor,2024-11-28 10:49:09,DELETE,/patient/insurance,10.0.0.191,curl/7.68.0,200,0,10,10,0,0,191,2024-11-28,"[10, 0, 0, 191]",10.0.0.191,0.3305813926272423
61f0639c-518a-4b56-9137-5ec9ba17cc20,58,Staff,2025-01-06 02:59:39,DELETE,/inventory/items/6552?export=true&limit=300,10.0.0.196,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,2,10,0,0,196,2025-01-06,"[10, 0, 0, 196]",10.0.0.196,0.3305813926272423
6ae19f14-c33a-46ba-a978-b14d3164b879,67,Nurse,2024-11-24 19:40:17,DELETE,/patient/labs/4930,10.0.0.176,Mozilla/5.0 (X11; Linux x86_64),200,0,19,10,0,0,176,2024-11-24,"[10, 0, 0, 176]",10.0.0.176,0.9084485770015671
583026b8-ce8c-4cb9-a07e-00b5be22354b,67,Nurse,2025-01-11 06:41:19,DELETE,/billing/invoices/5282?export=true&limit=500,10.0.0.91,Python-urllib/3.9,200,0,6,10,0,0,91,2025-01-11,"[10, 0, 0, 91]",10.0.0.91,0.9084485770015671
f0cbf48c-7223-4678-9c2b-cc5a8ac72087,63,Staff,2024-11-12 05:59:46,DELETE,/pharmacy/orders/8735,10.0.0.79,curl/7.68.0,200,0,5,10,0,0,79,2024-11-12,"[10, 0, 0, 79]",10.0.0.79,0.651618717279645
c586d1a5-5b50-44f9-83ae-e47eed04da54,69,Staff,2024-12-24 02:39:35,DELETE,/lab/results/7712,10.0.0.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,2,10,0,0,157,2024-12-24,"[10, 0, 0, 157]",10.0.0.157,1.0368635068625283
082b22fc-30ea-432b-b02d-1e4701136889,39,Doctor,2024-12-12 07:31:57,DELETE,/patient/records/7824?export=true&limit=1000,10.0.0.40,Python-urllib/3.9,200,0,7,10,0,0,40,2024-12-12,"[10, 0, 0, 40]",10.0.0.40,0.8893604410518879
d1afcf3a-2e32-4241-8d5b-d1d233b90f84,63,Staff,2024-11-10 19:29:01,DELETE,/claims/status/3553,10.0.0.120,curl/7.68.0,200,0,19,10,0,0,120,2024-11-10,"[10, 0, 0, 120]",10.0.0.120,0.651618717279645
189767e2-4937-444e-9344-79b0a2382b9e,68,Nurse,2024-12-09 11:39:51,DELETE,/patient/labs/5186,10.0.0.164,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,164,2024-12-09,"[10, 0, 0, 164]",10.0.0.164,0.9726560419320477
96e2c4c4-6464-4df1-82b7-13dcb6d58e10,42,Nurse,2024-11-12 21:32:33,DELETE,/patient/appointments/948,10.0.0.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,21,10,0,0,251,2024-11-12,"[10, 0, 0, 251]",10.0.0.251,0.6967380462604463
e995eecf-25c1-453f-8691-e527ae419c0c,63,Staff,2024-12-23 11:22:40,DELETE,/lab/tests/8880,10.0.0.103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,11,10,0,0,103,2024-12-23,"[10, 0, 0, 103]",10.0.0.103,0.651618717279645
dbaa7163-4412-4d6f-9691-80eb5b322415,67,Staff,2024-12-08 04:56:32,DELETE,/lab/results/9858,10.0.0.5,curl/7.68.0,200,0,4,10,0,0,5,2024-12-08,"[10, 0, 0, 5]",10.0.0.5,0.9084485770015671
b1ff1046-ab3a-4cef-99f5-ac536e87b951,66,Nurse,2024-11-02 19:40:45,DELETE,/claims/status/7886,10.0.0.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,19,10,0,0,56,2024-11-02,"[10, 0, 0, 56]",10.0.0.56,0.8442411120710867
385e4e4a-8a8b-41a6-9699-992896d3bd63,63,Staff,2025-01-01 03:15:42,DELETE,/pharmacy/orders/8053,10.0.0.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,3,10,0,0,17,2025-01-01,"[10, 0, 0, 17]",10.0.0.17,0.651618717279645
5710a1f9-1b65-479c-ba21-b29a6b8da94a,69,Admin,2024-11-28 12:02:02,DELETE,/admin/credentials/68,10.0.0.248,Python-urllib/3.9,200,0,12,10,0,0,248,2024-11-28,"[10, 0, 0, 248]",10.0.0.248,1.0368635068625283
d3dd587f-9ba7-4ac4-8b17-80e20c28e0c5,37,Doctor,2024-11-16 02:50:06,DELETE,/billing/invoices/6229?export=true&limit=500,10.0.0.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,1,2,10,0,0,231,2024-11-16,"[10, 0, 0, 231]",10.0.0.231,1.017775370912849
d3e8d1c2-be21-45c0-8fd7-782cfeac028a,30,Nurse,2024-12-27 07:06:57,DELETE,/lab/tests/7389,10.0.0.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,7,10,0,0,106,2024-12-27,"[10, 0, 0, 106]",10.0.0.106,1.4672276254262129
