LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,User_Agent,HTTP_Response,Anomalous,Hour,IP_First_Octet,IP_Second_Octet,IP_Third_Octet,IP_Fourth_Octet,Date,IP_Octets,IP_Combined,UserID_Zscore
bac574cc-9992-40e6-b766-a3eb72e81d65,2,Doctor,2024-12-20 05:26:47,GET,/patient/appointments/676,10.0.0.225,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,5,10,0,0,225,2024-12-20,"[10, 0, 0, 225]",10.0.0.225,3.265036643479668
f1274eb9-95cb-4656-8972-8ea10306ba7e,2,Doctor,2024-11-09 08:36:32,POST,/patient/insurance,10.0.0.113,Mozilla/5.0 (X11; Linux x86_64),200,0,8,10,0,0,113,2024-11-09,"[10, 0, 0, 113]",10.0.0.113,3.265036643479668
2ca34449-378e-41fd-be06-8fbc4d4d7d44,3,Doctor,2024-10-25 20:05:11,PATCH,/billing/invoices/9104?export=true&limit=500,10.0.0.134,Mozilla/5.0 (X11; Linux x86_64),201,0,20,10,0,0,134,2024-10-25,"[10, 0, 0, 134]",10.0.0.134,3.2008291785491876
8a33db31-c0d5-4782-8812-17f16a5a5423,3,Doctor,2025-01-08 08:17:03,GET,/patient/insurance,10.0.0.47,Python-urllib/3.9,201,0,8,10,0,0,47,2025-01-08,"[10, 0, 0, 47]",10.0.0.47,3.2008291785491876
c213bba8-34bf-4ffc-bf2b-ab529d7763d4,3,Doctor,2025-01-01 10:10:53,GET,/patient/records/7545?export=true&limit=1000,10.0.0.144,Python-urllib/3.9,200,0,10,10,0,0,144,2025-01-01,"[10, 0, 0, 144]",10.0.0.144,3.2008291785491876
f250baa1-7aa6-4f2a-a20b-be1106a0eac8,2,Doctor,2024-10-24 01:59:25,GET,/patient/appointments/849,10.0.0.52,curl/7.68.0,200,0,1,10,0,0,52,2024-10-24,"[10, 0, 0, 52]",10.0.0.52,3.265036643479668
3968ca4e-cf8c-4d1c-8cd9-4bf55d9b76b1,2,Doctor,2024-11-18 01:51:28,GET,/lab/results/7103,10.0.0.109,Python-urllib/3.9,200,0,1,10,0,0,109,2024-11-18,"[10, 0, 0, 109]",10.0.0.109,3.265036643479668
8a020e3d-7dd9-4f08-b579-4be2d0b04606,2,Doctor,2025-01-09 17:54:03,OPTIONS,/patient/records/3133?export=true&limit=1000,10.0.0.29,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,17,10,0,0,29,2025-01-09,"[10, 0, 0, 29]",10.0.0.29,3.265036643479668
971209f9-2f3c-46ca-9cd1-7d03d902ad3f,2,Doctor,2024-12-11 21:12:13,PUT,/patient/records/7317?export=true&limit=1000,10.0.0.177,curl/7.68.0,200,0,21,10,0,0,177,2024-12-11,"[10, 0, 0, 177]",10.0.0.177,3.265036643479668
ca7e6928-9c58-4862-ad47-d1212aed3197,3,Doctor,2024-12-19 07:13:11,GET,/patient/insurance,10.0.0.114,curl/7.68.0,200,0,7,10,0,0,114,2024-12-19,"[10, 0, 0, 114]",10.0.0.114,3.2008291785491876
b7fd2fc7-a617-45c1-86aa-c99b1f24bbea,2,Doctor,2024-11-30 01:10:48,GET,/lab/results/7406,10.0.0.190,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,1,10,0,0,190,2024-11-30,"[10, 0, 0, 190]",10.0.0.190,3.265036643479668
4f81bc8e-a25d-44b4-b9c6-360c92981997,2,Doctor,2024-11-01 10:36:09,GET,/lab/tests/8963,10.0.0.175,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",201,0,10,10,0,0,175,2024-11-01,"[10, 0, 0, 175]",10.0.0.175,3.265036643479668
3c77269d-3229-45cd-8a40-a5841dcac11f,3,Doctor,2024-11-24 12:03:44,GET,/patient/appointments/647,10.0.0.170,Mozilla/5.0 (X11; Linux x86_64),302,0,12,10,0,0,170,2024-11-24,"[10, 0, 0, 170]",10.0.0.170,3.2008291785491876
dd32e8b7-b64b-4761-b302-f7dcafb280fd,3,Doctor,2025-01-17 09:06:15,GET,/lab/tests/8787,10.0.0.222,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,9,10,0,0,222,2025-01-17,"[10, 0, 0, 222]",10.0.0.222,3.2008291785491876
80690f0a-9322-4218-8771-37b654a7614b,3,Doctor,2024-11-05 02:34:18,PUT,/claims/status/5602,10.0.0.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),304,0,2,10,0,0,143,2024-11-05,"[10, 0, 0, 143]",10.0.0.143,3.2008291785491876
db354e28-eb24-47dd-81c5-991967f2885c,2,Doctor,2024-12-06 07:05:13,GET,/patient/appointments/cancel/766,10.0.0.113,Python-urllib/3.9,201,0,7,10,0,0,113,2024-12-06,"[10, 0, 0, 113]",10.0.0.113,3.265036643479668
adc94213-d487-4a50-94cf-4464732e7af0,2,Doctor,2025-01-08 20:59:30,GET,/patient/appointments/647,10.0.0.170,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,20,10,0,0,170,2025-01-08,"[10, 0, 0, 170]",10.0.0.170,3.265036643479668
4f19d535-70ee-4bdc-87f6-040041934dcf,2,Doctor,2024-12-02 07:14:15,GET,/patient/labs/1816,10.0.0.191,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,7,10,0,0,191,2024-12-02,"[10, 0, 0, 191]",10.0.0.191,3.265036643479668
e5a9a651-7329-449a-b8cc-7c207bda7183,3,Doctor,2024-12-03 05:33:52,POST,/patient/appointments/983,10.0.0.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",302,0,5,10,0,0,78,2024-12-03,"[10, 0, 0, 78]",10.0.0.78,3.2008291785491876
233ad6ba-408b-401e-bd54-1839d8995a8a,3,Doctor,2025-01-08 09:14:12,POST,/pharmacy/orders/6951,10.0.0.181,Python-urllib/3.9,200,0,9,10,0,0,181,2025-01-08,"[10, 0, 0, 181]",10.0.0.181,3.2008291785491876
6890e518-3f14-4166-a275-b6d552380a0c,2,Doctor,2024-10-20 04:45:22,POST,/patient/appointments/confirm/968,10.0.0.67,Mozilla/5.0 (X11; Linux x86_64),200,0,4,10,0,0,67,2024-10-20,"[10, 0, 0, 67]",10.0.0.67,3.265036643479668
91b48996-8903-4c09-8f7b-6e48507f63c3,3,Doctor,2024-10-22 06:21:21,OPTIONS,/patient/records/7928?export=true&limit=1000,10.0.0.175,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,175,2024-10-22,"[10, 0, 0, 175]",10.0.0.175,3.2008291785491876
0b153010-35af-4d21-ba9e-d4b6cd619639,2,Doctor,2025-01-01 12:04:14,OPTIONS,/pharmacy/refills/5520,10.0.0.211,Mozilla/5.0 (X11; Linux x86_64),200,0,12,10,0,0,211,2025-01-01,"[10, 0, 0, 211]",10.0.0.211,3.265036643479668
a487338b-0c4f-4e51-844e-86161cb2941a,2,Doctor,2024-11-11 01:58:21,GET,/billing/invoices/5229?export=true&limit=500,10.0.0.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,1,10,0,0,55,2024-11-11,"[10, 0, 0, 55]",10.0.0.55,3.265036643479668
369cb0ce-6c51-45d8-97f5-b223265ee2db,3,Doctor,2024-11-21 02:25:23,POST,/pharmacy/refills/7212,10.0.0.94,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,2,10,0,0,94,2024-11-21,"[10, 0, 0, 94]",10.0.0.94,3.2008291785491876
0801cae8-1a5f-4622-a98d-08b163fc6de9,2,Doctor,2024-12-07 19:52:50,GET,/claims/status/9305,10.0.0.118,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,19,10,0,0,118,2024-12-07,"[10, 0, 0, 118]",10.0.0.118,3.265036643479668
adf6f7a4-fbcb-4c4f-b441-dd209ce61b89,2,Doctor,2024-10-29 10:19:28,POST,/claims/status/8720,10.0.0.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",201,0,10,10,0,0,219,2024-10-29,"[10, 0, 0, 219]",10.0.0.219,3.265036643479668
72d94f46-55c9-4b39-a3c8-ce162682ed7b,3,Doctor,2025-01-15 19:42:49,GET,/patient/appointments/695,10.0.0.116,Python-urllib/3.9,200,0,19,10,0,0,116,2025-01-15,"[10, 0, 0, 116]",10.0.0.116,3.2008291785491876
fdc522a7-4544-4f52-ae9c-e1f7604b49ec,3,Doctor,2024-10-19 23:13:01,PUT,/lab/tests/7372,10.0.0.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,23,10,0,0,1,2024-10-19,"[10, 0, 0, 1]",10.0.0.1,3.2008291785491876
f60c9e21-856f-410a-87df-c77f45bbc752,3,Doctor,2024-11-20 09:32:04,HEAD,/patient/appointments/cancel/595,10.0.0.196,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,9,10,0,0,196,2024-11-20,"[10, 0, 0, 196]",10.0.0.196,3.2008291785491876
3b01528d-2554-480f-8a33-40c9b7f76c62,3,Doctor,2025-01-02 10:42:44,GET,/pharmacy/refills/5415,10.0.0.178,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,10,10,0,0,178,2025-01-02,"[10, 0, 0, 178]",10.0.0.178,3.2008291785491876
c06ad73d-7bfe-4700-ae14-7fe413b39895,3,Doctor,2024-12-14 09:06:32,GET,/pharmacy/orders/9842,10.0.0.244,Mozilla/5.0 (X11; Linux x86_64),200,0,9,10,0,0,244,2024-12-14,"[10, 0, 0, 244]",10.0.0.244,3.2008291785491876
00939d79-b7d7-41b8-a41e-73d20da80b82,2,Doctor,2025-01-16 03:18:59,GET,/pharmacy/refills/5147,10.0.0.58,Python-urllib/3.9,302,0,3,10,0,0,58,2025-01-16,"[10, 0, 0, 58]",10.0.0.58,3.265036643479668
3f2480e5-5ab9-4b96-b264-a1ad61c3a4b2,2,Doctor,2024-12-09 09:03:22,POST,/pharmacy/orders/7188,10.0.0.201,Python-urllib/3.9,200,0,9,10,0,0,201,2024-12-09,"[10, 0, 0, 201]",10.0.0.201,3.265036643479668
54a3a40f-b53f-4009-ac95-7e3373e232ae,2,Doctor,2024-11-30 11:12:01,POST,/lab/results/9405,10.0.0.240,curl/7.68.0,200,0,11,10,0,0,240,2024-11-30,"[10, 0, 0, 240]",10.0.0.240,3.265036643479668
d674af45-0cab-456e-b548-27249f7912a8,2,Doctor,2024-12-19 11:28:27,GET,/patient/appointments/725,10.0.0.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,11,10,0,0,199,2024-12-19,"[10, 0, 0, 199]",10.0.0.199,3.265036643479668
20db8b8c-a574-46da-9cbc-3a045c85880f,3,Doctor,2024-11-22 07:33:38,GET,/patient/insurance,10.0.0.19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,0,7,10,0,0,19,2024-11-22,"[10, 0, 0, 19]",10.0.0.19,3.2008291785491876
95dee057-cbc4-4710-897f-71d26be12a72,3,Doctor,2024-11-13 07:10:58,GET,/patient/labs/4979,10.0.0.31,curl/7.68.0,200,0,7,10,0,0,31,2024-11-13,"[10, 0, 0, 31]",10.0.0.31,3.2008291785491876
9cc5343d-4639-4930-a883-0601b203d1fe,2,Doctor,2024-12-25 00:31:17,GET,/lab/results/8930,10.0.0.118,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,0,10,0,0,118,2024-12-25,"[10, 0, 0, 118]",10.0.0.118,3.265036643479668
d1b4f946-b963-4128-954a-7a0d22d8b0b1,3,Doctor,2024-12-22 09:37:14,POST,/patient/appointments/cancel/890,10.0.0.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,9,10,0,0,251,2024-12-22,"[10, 0, 0, 251]",10.0.0.251,3.2008291785491876
1f585cc0-21d6-41bf-acc6-a95ee07b11ef,2,Doctor,2024-11-22 04:42:01,GET,/patient/records/5577?export=true&limit=1000,10.0.0.242,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,4,10,0,0,242,2024-11-22,"[10, 0, 0, 242]",10.0.0.242,3.265036643479668
0c8131a4-7d2f-414b-9fad-4ab92f3b9e2a,3,Doctor,2024-11-11 11:23:27,GET,/pharmacy/refills/6060,10.0.0.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,11,10,0,0,97,2024-11-11,"[10, 0, 0, 97]",10.0.0.97,3.2008291785491876
0d40c5cd-f2a0-4257-9c85-c91ba424f4e6,2,Doctor,2024-12-29 05:54:46,DELETE,/inventory/items/5281?export=true&limit=300,10.0.0.63,Mozilla/5.0 (Windows NT 10.0; Win64; x64),403,1,5,10,0,0,63,2024-12-29,"[10, 0, 0, 63]",10.0.0.63,3.265036643479668
23a24671-c6af-4bd3-9cac-ef53fe9ca7c3,2,Doctor,2024-12-27 06:16:29,DELETE,/patient/appointments/cancel/599,10.0.0.210,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,210,2024-12-27,"[10, 0, 0, 210]",10.0.0.210,3.265036643479668
5753783a-5e81-4ede-8ad1-23a7d8a3f555,3,Doctor,2024-11-10 20:57:32,GET,/patient/labs/5244,10.0.0.254,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,20,10,0,0,254,2024-11-10,"[10, 0, 0, 254]",10.0.0.254,3.2008291785491876
ff69738e-53b6-4198-9809-79791a4e28e2,3,Doctor,2024-11-15 07:41:53,GET,/patient/labs/8136,10.0.0.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,83,2024-11-15,"[10, 0, 0, 83]",10.0.0.83,3.2008291785491876
7e9131e3-c3f5-43c8-8388-883b9c70ce57,3,Doctor,2024-11-14 05:30:30,GET,/patient/insurance,10.0.0.150,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,5,10,0,0,150,2024-11-14,"[10, 0, 0, 150]",10.0.0.150,3.2008291785491876
94351eb0-a6e3-433b-ac3b-7794ee753d99,3,Doctor,2024-10-21 01:12:08,POST,/patient/appointments/602,10.0.0.227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,1,10,0,0,227,2024-10-21,"[10, 0, 0, 227]",10.0.0.227,3.2008291785491876
74e17aae-e503-47dc-8927-ee31378b8bdd,3,Doctor,2024-11-08 01:16:36,POST,/pharmacy/orders/9790,10.0.0.200,Mozilla/5.0 (X11; Linux x86_64),200,0,1,10,0,0,200,2024-11-08,"[10, 0, 0, 200]",10.0.0.200,3.2008291785491876
81049683-80c1-4823-ac58-fbe98c847e50,2,Doctor,2024-12-18 21:19:53,GET,/patient/insurance,10.0.0.16,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,21,10,0,0,16,2024-12-18,"[10, 0, 0, 16]",10.0.0.16,3.265036643479668
402a924b-7a0e-4c98-a388-d8c6ae486b16,2,Doctor,2024-11-15 02:01:24,GET,/patient/insurance,10.0.0.110,Python-urllib/3.9,200,0,2,10,0,0,110,2024-11-15,"[10, 0, 0, 110]",10.0.0.110,3.265036643479668
faa81f46-296d-4f71-a7a5-eb7b8d4f7fac,2,Doctor,2024-11-11 10:52:01,GET,/patient/insurance,10.0.0.52,Python-urllib/3.9,200,0,10,10,0,0,52,2024-11-11,"[10, 0, 0, 52]",10.0.0.52,3.265036643479668
dfd4ea47-8d1a-4ac6-86db-11c5796ee8c2,2,Doctor,2024-12-17 23:24:48,GET,/patient/records/7511?export=true&limit=1000,10.0.0.113,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,23,10,0,0,113,2024-12-17,"[10, 0, 0, 113]",10.0.0.113,3.265036643479668
14206e7f-7ff6-4268-b2a1-252dfaebb546,3,Doctor,2024-11-06 09:49:52,GET,/patient/appointments/cancel/769,10.0.0.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",201,0,9,10,0,0,237,2024-11-06,"[10, 0, 0, 237]",10.0.0.237,3.2008291785491876
d5569686-be61-496c-96d4-e036e5981507,2,Doctor,2025-01-07 09:56:07,POST,/lab/results/8335,10.0.0.91,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,9,10,0,0,91,2025-01-07,"[10, 0, 0, 91]",10.0.0.91,3.265036643479668
401b9924-1e3a-46a7-a0be-fc2be72eecc9,3,Doctor,2024-10-21 19:59:46,GET,/pharmacy/refills/6574,10.0.0.201,curl/7.68.0,200,0,19,10,0,0,201,2024-10-21,"[10, 0, 0, 201]",10.0.0.201,3.2008291785491876
10467edf-3266-4a54-8b27-488afda313e6,2,Doctor,2024-10-25 08:49:38,OPTIONS,/lab/results/9585,10.0.0.114,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),201,0,8,10,0,0,114,2024-10-25,"[10, 0, 0, 114]",10.0.0.114,3.265036643479668
cb1960c4-10c8-435a-bea8-794c0d26c0de,2,Doctor,2024-10-30 12:14:35,GET,/pharmacy/refills/7221,10.0.0.29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,12,10,0,0,29,2024-10-30,"[10, 0, 0, 29]",10.0.0.29,3.265036643479668
db092b62-6184-42ce-97b9-9f39778abfe8,3,Doctor,2024-10-29 01:54:24,GET,/pharmacy/refills/8750,10.0.0.163,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),201,0,1,10,0,0,163,2024-10-29,"[10, 0, 0, 163]",10.0.0.163,3.2008291785491876
3bf23f8a-5f84-4a2b-9b01-7e1a2c9b8615,2,Doctor,2024-10-30 09:40:11,GET,/patient/records/8677?export=true&limit=1000,10.0.0.154,curl/7.68.0,200,0,9,10,0,0,154,2024-10-30,"[10, 0, 0, 154]",10.0.0.154,3.265036643479668
e4c49e10-ffd0-4d65-9604-9951b6921b59,2,Doctor,2024-10-29 21:42:43,GET,/patient/insurance,10.0.0.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,21,10,0,0,140,2024-10-29,"[10, 0, 0, 140]",10.0.0.140,3.265036643479668
1264c5dc-ae0e-45af-9e25-a5ba045fcf3e,3,Doctor,2024-11-17 12:11:11,POST,/patient/appointments/749,10.0.0.193,Mozilla/5.0 (X11; Linux x86_64),200,0,12,10,0,0,193,2024-11-17,"[10, 0, 0, 193]",10.0.0.193,3.2008291785491876
671c95ff-f790-4973-89e9-325dc3e35ce5,3,Doctor,2024-10-27 04:35:18,GET,/lab/results/9950,10.0.0.178,Python-urllib/3.9,200,0,4,10,0,0,178,2024-10-27,"[10, 0, 0, 178]",10.0.0.178,3.2008291785491876
548e75f3-8df9-47bb-b9a5-75be921f2904,3,Doctor,2024-10-24 20:45:25,GET,/patient/appointments/confirm/982,10.0.0.183,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,20,10,0,0,183,2024-10-24,"[10, 0, 0, 183]",10.0.0.183,3.2008291785491876
aea7af33-e5bd-4aaf-a78b-f29de9074c6c,2,Doctor,2025-01-13 06:16:38,OPTIONS,/billing/invoices/3254?export=true&limit=500,10.0.0.180,Python-urllib/3.9,201,0,6,10,0,0,180,2025-01-13,"[10, 0, 0, 180]",10.0.0.180,3.265036643479668
c068dd19-01ed-469e-8a37-3df847833e0b,2,Doctor,2024-11-07 06:50:19,GET,/billing/invoices/9381?export=true&limit=500,10.0.0.246,curl/7.68.0,200,0,6,10,0,0,246,2024-11-07,"[10, 0, 0, 246]",10.0.0.246,3.265036643479668
43dff752-3476-4a67-9273-0fbc9296c57c,3,Doctor,2024-12-19 00:49:30,POST,/patient/insurance,10.0.0.41,curl/7.68.0,200,0,0,10,0,0,41,2024-12-19,"[10, 0, 0, 41]",10.0.0.41,3.2008291785491876
5ed5f95b-f1dd-4dfb-9dce-ba8c465496ff,2,Doctor,2024-12-07 07:59:26,GET,/patient/appointments/cancel/505,10.0.0.118,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,118,2024-12-07,"[10, 0, 0, 118]",10.0.0.118,3.265036643479668
742a8205-e0c8-4a45-a3c7-a490a1687226,3,Doctor,2024-11-20 00:03:01,GET,/pharmacy/orders/7083,10.0.0.47,Mozilla/5.0 (X11; Linux x86_64),200,0,0,10,0,0,47,2024-11-20,"[10, 0, 0, 47]",10.0.0.47,3.2008291785491876
a0a38f53-5a0c-45c1-a1f6-c7b4e87cf5a4,2,Doctor,2024-11-25 10:25:54,POST,/billing/invoices/9376?export=true&limit=500,10.0.0.34,Python-urllib/3.9,304,0,10,10,0,0,34,2024-11-25,"[10, 0, 0, 34]",10.0.0.34,3.265036643479668
9ce0cf98-150a-4780-9870-0fa524618b57,2,Doctor,2024-12-27 05:25:57,POST,/patient/records/2590?export=true&limit=1000,10.0.0.54,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,5,10,0,0,54,2024-12-27,"[10, 0, 0, 54]",10.0.0.54,3.265036643479668
2ff9a393-5755-41c1-9c22-8a78180b5a69,3,Doctor,2024-11-27 07:30:32,POST,/patient/insurance,10.0.0.113,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,113,2024-11-27,"[10, 0, 0, 113]",10.0.0.113,3.2008291785491876
411f27fe-6f2c-4771-b5da-1ab8f6303de5,2,Doctor,2024-12-04 05:41:02,GET,/patient/records/8769?export=true&limit=1000,10.0.0.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,5,10,0,0,165,2024-12-04,"[10, 0, 0, 165]",10.0.0.165,3.265036643479668
69467aa2-edce-41a0-ae8d-ae9e9d5245bc,3,Doctor,2024-12-29 10:34:32,DELETE,/claims/status/4917,10.0.0.100,curl/7.68.0,304,0,10,10,0,0,100,2024-12-29,"[10, 0, 0, 100]",10.0.0.100,3.2008291785491876
ce8d2dc6-d7d4-4df6-a519-cdbc9ef26fb6,2,Doctor,2024-11-12 00:35:10,GET,/lab/tests/9805,10.0.0.16,Python-urllib/3.9,200,0,0,10,0,0,16,2024-11-12,"[10, 0, 0, 16]",10.0.0.16,3.265036643479668
bd34fcc4-5776-4fee-8f2c-601eb91eda6b,2,Doctor,2024-12-07 09:13:57,GET,/pharmacy/orders/9492,10.0.0.179,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,0,9,10,0,0,179,2024-12-07,"[10, 0, 0, 179]",10.0.0.179,3.265036643479668
5fc1eaae-ca9c-4764-8016-e5ba654607f9,2,Doctor,2025-01-16 07:10:59,OPTIONS,/claims/status/3944,10.0.0.38,curl/7.68.0,200,0,7,10,0,0,38,2025-01-16,"[10, 0, 0, 38]",10.0.0.38,3.265036643479668
96a1c897-3744-44bc-b6b2-f36d1bd2ec09,2,Doctor,2025-01-03 01:16:11,POST,/patient/records/8048?export=true&limit=1000,10.0.0.127,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,1,10,0,0,127,2025-01-03,"[10, 0, 0, 127]",10.0.0.127,3.265036643479668
d10a0819-d5a6-4fb1-a20b-182e474e50d9,2,Doctor,2024-11-03 08:50:34,POST,/lab/results/7706,10.0.0.123,Python-urllib/3.9,200,0,8,10,0,0,123,2024-11-03,"[10, 0, 0, 123]",10.0.0.123,3.265036643479668
32d492b3-ce97-47e6-8f50-b04909ebe0f0,3,Doctor,2024-11-24 04:20:40,GET,/lab/tests/7193,10.0.0.93,Mozilla/5.0 (X11; Linux x86_64),200,0,4,10,0,0,93,2024-11-24,"[10, 0, 0, 93]",10.0.0.93,3.2008291785491876
3d1104a4-7a93-4fee-864c-446faba6602f,3,Doctor,2024-12-05 08:15:38,HEAD,/patient/insurance,10.0.0.104,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),302,0,8,10,0,0,104,2024-12-05,"[10, 0, 0, 104]",10.0.0.104,3.2008291785491876
3e28e19c-7a66-42f6-ac00-8d68e6362057,3,Doctor,2024-12-18 07:17:59,GET,/patient/appointments/814,10.0.0.165,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,7,10,0,0,165,2024-12-18,"[10, 0, 0, 165]",10.0.0.165,3.2008291785491876
78a306e3-bd67-4070-85b1-f4588739091d,3,Doctor,2024-11-28 20:53:30,GET,/lab/results/9110,10.0.0.223,curl/7.68.0,201,0,20,10,0,0,223,2024-11-28,"[10, 0, 0, 223]",10.0.0.223,3.2008291785491876
d5ac00f4-08cc-4be5-ad87-b20364cebb87,3,Doctor,2024-11-02 05:31:13,GET,/patient/labs/1213,10.0.0.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64),302,0,5,10,0,0,18,2024-11-02,"[10, 0, 0, 18]",10.0.0.18,3.2008291785491876
b968eeb1-d6f6-43b8-a1dc-b8b3ae07c27a,2,Doctor,2024-12-04 05:05:34,GET,/billing/invoices/4815?export=true&limit=500,10.0.0.191,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,5,10,0,0,191,2024-12-04,"[10, 0, 0, 191]",10.0.0.191,3.265036643479668
88c92ce0-318a-4ab1-a7b7-a34c7acf8ddf,2,Doctor,2024-10-28 13:18:19,GET,/lab/tests/7068,10.0.0.224,Mozilla/5.0 (X11; Linux x86_64),200,0,13,10,0,0,224,2024-10-28,"[10, 0, 0, 224]",10.0.0.224,3.265036643479668
7005d733-bf9d-4ab6-b82f-1ce3f867928e,2,Doctor,2024-12-12 07:25:07,GET,/patient/labs/2201,10.0.0.67,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,67,2024-12-12,"[10, 0, 0, 67]",10.0.0.67,3.265036643479668
ad8b2ef8-192f-41dc-9eed-f726957903dc,2,Doctor,2024-11-13 13:34:40,GET,/patient/labs/1904,10.0.0.147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,13,10,0,0,147,2024-11-13,"[10, 0, 0, 147]",10.0.0.147,3.265036643479668
67bbbaa5-9e7c-4af7-bd56-d187f5576c7c,3,Doctor,2024-11-11 07:46:18,GET,/patient/insurance,10.0.0.59,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),304,0,7,10,0,0,59,2024-11-11,"[10, 0, 0, 59]",10.0.0.59,3.2008291785491876
d8a35f6f-fd03-4148-9cce-afb7da7103af,3,Doctor,2024-12-05 11:35:02,POST,/billing/invoices/2409?export=true&limit=500,10.0.0.77,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,77,2024-12-05,"[10, 0, 0, 77]",10.0.0.77,3.2008291785491876
9d5680b5-9ce5-400e-8c85-0e48bdfd3c86,2,Doctor,2025-01-03 05:00:07,GET,/patient/records/1536?export=true&limit=1000,10.0.0.122,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,5,10,0,0,122,2025-01-03,"[10, 0, 0, 122]",10.0.0.122,3.265036643479668
cec8caa0-ca8e-48c0-9120-0dd4596ac98f,2,Doctor,2024-11-13 04:09:04,GET,/pharmacy/refills/8487,10.0.0.47,curl/7.68.0,200,0,4,10,0,0,47,2024-11-13,"[10, 0, 0, 47]",10.0.0.47,3.265036643479668
