LogID,UserID,Timestamp,Endpoint,HTTP_Response,Hour,DayOfWeek,Is_After_Hours,Is_Internal_IP,Role_Doctor,Role_Nurse,Role_Staff,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,Anomalous
600e6e1b-de99-44fc-ae60-93186dac9fdd,49,2025-01-20 08:42:31,141,404,8,0,0,0,False,True,False,False,False,False,False,False,False,1
dd70bdd4-43f8-4e9f-84b1-9cba2575af13,26,2024-11-29 17:46:30,142,500,17,4,0,0,False,True,False,False,False,False,False,False,True,1
432eca89-f342-4374-99fd-548cd9d1cf18,64,2024-12-30 23:47:27,143,403,23,0,1,1,True,False,False,True,False,False,False,False,False,1
b47a0793-689e-4fe9-8750-bf7de0cd9f25,33,2024-10-27 20:07:34,144,404,20,6,0,1,False,True,False,False,False,False,False,False,True,1
b05eb6ac-6c3d-41ce-bd49-0d72329437f0,47,2024-12-29 09:26:25,145,200,9,6,0,1,True,False,False,True,False,False,False,False,False,0
fca6329c-6758-47b1-a4a6-a52cf9c0fcb6,52,2024-11-14 07:05:46,146,500,7,3,0,1,True,False,False,True,False,False,False,False,False,1
7c9064ca-2028-45c1-8c2b-f408acd89d06,18,2024-11-25 01:58:28,147,404,1,0,1,1,True,False,False,False,False,False,False,False,True,1
14eef6a4-148c-4e96-bb59-aae4e5c8dda5,65,2024-11-16 00:04:03,148,500,0,5,1,1,False,False,True,False,False,False,True,False,False,1
d9c82030-cd3d-4b48-9272-38bfe7cba794,11,2025-01-01 08:36:16,149,201,8,2,0,1,False,True,False,False,False,False,False,True,False,0
e41e9312-acd5-4070-9ec9-15bb7a433ecd,66,2024-11-11 10:36:12,150,200,10,0,0,1,False,True,False,False,False,False,False,False,True,1
17b415d7-ed41-447e-b499-9c66be89cec6,14,2025-01-10 10:53:35,151,200,10,4,0,1,False,False,True,True,False,False,False,False,False,0
08b837a1-58dd-49cc-b862-eb5c6b56c84b,27,2024-12-26 23:21:28,152,200,23,3,1,1,True,False,False,False,True,False,False,False,False,0
66040061-4bb1-4e32-8524-6a6266dd4cd3,5,2024-12-18 08:33:50,56,304,8,2,0,1,False,False,True,True,False,False,False,False,False,0
fd0a202f-f1eb-4dae-8faf-ce5d63d03da4,52,2024-11-12 18:31:08,153,403,18,1,0,1,True,False,False,True,False,False,False,False,False,1
36c09196-b64a-4070-bcbe-db6d32046b9e,60,2024-12-17 11:49:01,154,200,11,1,0,0,False,False,True,False,False,False,False,False,False,1
d1510ee0-b78d-4100-afe7-4de3e1e7d5b8,7,2024-11-20 04:42:14,4,403,4,2,1,1,False,False,True,False,False,False,False,False,False,1
e55b8de5-682c-403a-95a8-d1f9f29b80e2,7,2024-10-26 13:09:19,4,403,13,5,0,0,False,False,True,False,False,False,False,False,False,1
170de9ca-5b57-4126-9cf1-1050d2a8d958,7,2024-11-24 18:21:20,4,403,18,6,0,1,False,False,True,False,False,False,False,False,False,1
5982b428-339e-46b0-acde-cafc40594f66,7,2024-10-30 14:06:04,4,403,14,2,0,1,False,False,True,False,False,False,False,False,False,1
fa701d2b-c8f8-4fd8-98d2-a00623943498,7,2024-11-22 13:57:31,4,403,13,4,0,1,False,False,True,False,False,False,False,False,False,1
1f1a011b-8a94-4b42-8725-8f4414aafb43,11,2024-12-25 01:02:29,49,403,1,2,1,0,False,True,False,True,False,False,False,False,False,1
62d585a3-46b0-4dbc-a5a5-3e368b5d52f5,5,2025-01-03 12:53:33,155,200,12,4,0,1,False,False,True,True,False,False,False,False,False,0
67570b98-7329-4986-9d4a-1f3957321638,9,2025-01-02 13:11:42,156,200,13,3,0,1,False,True,False,False,False,False,False,False,False,1
6e1d90b3-3d2f-45ed-95e4-5c869c960c7c,53,2024-10-22 19:47:10,157,500,19,1,0,1,True,False,False,True,False,False,False,False,False,1
8b981ad5-0a38-4449-8101-1d8a7d330a0d,7,2024-12-21 05:09:31,4,403,5,5,1,1,False,False,True,False,False,False,False,False,False,1
c91d6571-a3fb-419b-9838-e040478537c1,7,2025-01-07 03:03:30,4,403,3,1,1,1,False,False,True,False,False,False,False,False,False,1
69bc36e5-1ec9-439e-9c3d-42550b629a54,7,2024-11-24 14:30:58,4,403,14,6,0,1,False,False,True,False,False,False,False,False,False,1
598fceaa-09f7-4b94-9a7c-4245d8dfc164,7,2024-12-28 00:37:04,4,403,0,5,1,1,False,False,True,False,False,False,False,False,False,1
140557e4-5aee-4e11-92af-f84fd63850c0,7,2024-10-28 02:36:02,4,403,2,0,1,1,False,False,True,False,False,False,False,False,False,1
f2ecd793-f7c2-4fee-897d-353e1b8577ab,28,2024-12-21 18:08:56,158,500,18,5,0,1,False,False,True,False,False,False,False,False,True,1
f7cf53e4-64b7-4d24-b0ee-2369a8dec3bb,28,2024-12-07 00:20:27,159,200,0,5,1,1,False,False,True,True,False,False,False,False,False,0
945b1ef7-d2e8-4808-aeec-e8f357c1672a,20,2025-01-06 02:53:14,4,403,2,0,1,0,False,False,False,False,False,False,False,False,False,1
83d1be9e-0269-444f-8bd6-3859ab189cbf,20,2024-10-23 06:20:30,4,403,6,2,0,1,False,False,False,False,False,False,False,False,False,1
60ffae20-9fe5-4485-80c0-ef1aeb997651,20,2024-12-17 11:32:24,4,403,11,1,0,1,False,False,False,False,False,False,False,False,False,1
49c4d124-1670-4ff2-b8f4-162dda0ffb40,20,2024-12-30 13:35:46,4,403,13,0,0,1,False,False,False,False,False,False,False,False,False,1
ff82f21c-3d8a-4277-b06a-25e888aa8df6,20,2025-01-07 02:22:56,4,403,2,1,1,1,False,False,False,False,False,False,False,False,False,1
172c07bf-49a1-48e9-97c3-8d7fbc9b05bc,23,2025-01-20 14:38:37,160,304,14,0,0,1,False,True,False,False,False,False,False,True,False,0
df4b960b-ed0d-4d2d-901a-7ae282a3f3fa,50,2024-12-12 15:53:33,161,403,15,3,0,1,False,False,True,False,False,False,False,False,True,1
c0829e64-9e55-448f-a25e-947e03e8c673,17,2024-12-29 11:01:56,9,201,11,6,0,1,False,False,False,True,False,False,False,False,False,0
95512dd9-0317-4fd1-ab87-6a65008c99c4,59,2024-12-18 02:19:03,162,200,2,2,1,1,False,True,False,True,False,False,False,False,False,0
012da87c-67c4-4e41-bf64-eea39c6c3866,52,2025-01-20 16:55:49,163,500,16,0,0,1,True,False,False,True,False,False,False,False,False,1
c36ac20a-0d04-4404-84f6-94c1e74a66cb,0,2024-12-13 04:32:15,164,304,4,4,1,1,False,True,False,True,False,False,False,False,False,0
9b36cc23-2a9c-412f-9888-9f07054b799c,19,2024-12-20 02:06:49,165,404,2,4,1,1,False,False,False,False,False,False,False,False,False,1
0cd1780a-3a06-4e7f-9cb1-1e1db667f5ba,48,2024-10-29 14:53:28,166,200,14,1,0,0,True,False,False,False,False,False,False,False,True,1
61ce4789-8254-4402-aff3-59b39a2a1c07,17,2024-11-16 19:41:45,167,404,19,5,0,1,False,False,False,False,False,False,False,False,True,1
eab5c07f-0f55-4ea3-9049-8f3b13d4b5f9,61,2024-12-15 21:12:18,168,200,21,6,1,1,True,False,False,True,False,False,False,False,False,1
d1340c69-9d32-4b5c-9b45-9186a6ac2aa7,25,2024-11-16 13:02:31,169,403,13,5,0,1,False,True,False,False,False,False,False,False,True,1
3da7f7c1-bcb3-4154-a982-ae6e0ffaad84,5,2024-10-31 06:24:57,43,200,6,3,0,1,False,False,True,True,False,False,False,False,False,1
f4fe5f77-fdfa-401d-9a9a-43db4b9e2efc,3,2025-01-03 19:43:22,170,200,19,4,0,1,False,False,False,False,False,False,False,False,True,1
27398ba9-55dc-499f-a34f-b02421cd73d0,46,2024-12-18 10:52:21,68,200,10,2,0,1,False,True,False,False,False,False,False,False,True,1
8fde4eef-c2c1-4b52-9443-21610672c302,67,2024-11-05 13:19:39,171,500,13,1,0,1,True,False,False,True,False,False,False,False,False,1
2faca3e1-a2b5-4dc0-9c18-6f45721d2ca9,39,2024-10-30 07:51:58,172,200,7,2,0,1,True,False,False,True,False,False,False,False,False,0
d7593c08-ad36-431b-9ff7-b9fe36ba71e7,32,2024-12-31 21:26:29,4,403,21,1,1,1,False,True,False,False,False,False,False,False,False,1
e548e0f5-d3b2-4c5c-a9f5-09708e7d7d7b,32,2024-12-08 04:31:03,4,403,4,6,1,1,False,True,False,False,False,False,False,False,False,1
b019863d-ece0-49f9-852c-a5f1f7e15ba2,32,2024-11-16 08:05:32,4,403,8,5,0,1,False,True,False,False,False,False,False,False,False,1
ee239b5c-17ea-4aba-a23d-a80679a04c3c,32,2024-12-08 23:23:13,4,403,23,6,1,1,False,True,False,False,False,False,False,False,False,1
4ebf01df-625e-49d0-9904-13a00bd3e503,32,2024-12-20 14:29:31,4,403,14,4,0,1,False,True,False,False,False,False,False,False,False,1
0ec20d17-2022-486d-aaaa-0b4bf9ff6d18,6,2024-10-24 10:07:15,173,200,10,3,0,1,True,False,False,True,False,False,False,False,False,0
481f51a4-f822-4eae-bc3a-d276e3df4679,9,2024-10-25 06:21:24,103,200,6,4,0,1,False,True,False,False,False,False,False,False,True,0
a3cfacba-4cf3-4b68-ab90-2b572da53cef,9,2025-01-06 16:44:45,174,500,16,0,0,1,False,True,False,False,False,False,False,False,False,1
2496d6cb-2931-45d1-b094-53125e07a988,32,2024-10-26 08:05:14,175,200,8,5,0,1,False,True,False,True,False,False,False,False,False,0
30f49149-730d-432b-a6ca-e62cbf2b5ff1,30,2024-11-19 20:15:41,176,404,20,1,0,1,False,False,True,False,False,False,False,False,False,1
3b0c83fa-215a-44b5-8f59-e4de2a943c29,51,2024-11-02 21:51:40,177,500,21,5,1,1,False,False,True,False,False,False,False,False,False,1
ee0726f3-2608-44ec-9d38-af7aded1a5a8,20,2024-11-13 22:00:48,178,200,22,2,1,1,False,False,False,False,False,False,False,False,False,1
aad1d4fb-a1a9-44ed-83e7-e76756edf9da,9,2024-12-29 03:13:49,179,200,3,6,1,1,False,True,False,False,False,False,False,True,False,0
0e211810-059f-4705-8239-4b982fb6461b,20,2024-10-27 08:39:12,180,500,8,6,0,1,False,False,False,False,False,False,False,False,False,1
e7382428-e342-4603-bc4a-689f6fbbf405,50,2024-11-25 05:52:47,181,200,5,0,1,1,False,False,True,True,False,False,False,False,False,0
fbbf41e9-e70a-4c10-bbc1-1dc7ac137059,63,2024-12-06 09:23:25,111,404,9,4,0,1,False,True,False,False,False,False,False,True,False,1
22093a7c-8c59-487e-8b3b-4c6aaac1c80e,11,2024-11-22 17:07:30,182,500,17,4,0,1,False,True,False,False,False,False,False,False,False,1
77ae6232-3b58-4508-becf-cca91454d741,51,2024-12-24 05:19:50,183,404,5,1,1,1,False,False,True,False,False,False,False,False,True,1
deda3c6d-808d-4162-a61c-7a0caf86dfa1,16,2024-11-12 11:34:07,184,403,11,1,0,1,False,True,False,False,False,False,False,False,False,1
cfec6940-ba48-4508-9e0d-68b3e59305ea,56,2024-11-25 14:26:51,185,403,14,0,0,1,False,True,False,False,False,False,False,False,True,1
9b8b7198-6559-43df-b91b-d363370c107b,58,2024-11-18 01:26:31,186,500,1,0,1,1,False,False,True,False,False,False,False,False,True,1
b3c76e61-9d44-4f99-8a8b-dd9c9722084f,50,2025-01-04 20:19:24,187,200,20,5,0,1,False,False,True,False,False,False,False,True,False,0
780be02b-14e6-41b0-b034-8005bce0f516,15,2024-11-04 16:38:08,188,403,16,0,0,1,False,True,False,False,False,False,False,False,False,1
7f8a81ee-bbcd-499d-b5aa-012f6ff96d4c,63,2024-11-30 11:10:10,189,201,11,5,0,1,False,True,False,True,False,False,False,False,False,0
e5bdf1ec-3d5c-4149-9ef1-cebe5db15057,47,2024-11-17 05:31:12,190,500,5,6,1,1,True,False,False,False,False,False,False,False,False,1
1af501de-f2fc-400e-9e59-41ab5f49ac9d,37,2024-11-25 06:30:14,4,403,6,0,0,1,True,False,False,False,False,False,False,False,False,1
a624290c-11b8-4108-b93b-1697200d6e40,37,2024-11-20 11:01:09,4,403,11,2,0,1,True,False,False,False,False,False,False,False,False,1
73ec7834-ccef-478f-a44f-290bce69cadf,37,2024-12-19 12:02:09,4,403,12,3,0,1,True,False,False,False,False,False,False,False,False,1
88601da2-e83d-479f-a3e7-91c0e1f02782,37,2024-11-18 19:34:09,4,403,19,0,0,1,True,False,False,False,False,False,False,False,False,1
49f58c40-5ab6-4cce-9493-46f8f83422e7,37,2025-01-17 06:31:58,4,403,6,4,0,1,True,False,False,False,False,False,False,False,False,1
897d1b17-020a-4d61-864b-362b64ed0ea6,8,2024-12-09 17:14:14,191,403,17,0,0,1,True,False,False,False,False,False,False,False,False,1
2862b3fe-8ba0-4c2f-aa8b-41e09e3ca4c3,57,2025-01-16 09:28:00,192,200,9,3,0,1,False,True,False,True,False,False,False,False,False,0
4e52b707-c8b0-4607-b36b-01c536feb7d9,18,2024-12-13 06:32:39,193,200,6,4,0,1,True,False,False,False,False,False,False,True,False,0
fcd3cca9-0862-4988-ad29-2e939a78c808,29,2024-12-02 01:45:16,194,403,1,0,1,1,False,False,True,False,False,False,False,False,False,1
a097b80c-2151-410c-9e75-e336693ca334,34,2024-12-03 12:58:37,195,200,12,1,0,1,False,True,False,False,False,False,False,False,True,1
d443ad45-df24-4305-b645-0e9174937b9a,22,2024-11-03 16:18:09,196,403,16,6,0,1,False,False,False,False,False,False,False,False,False,1
6bc67293-df21-4734-9cc3-498e674e651e,66,2025-01-07 18:32:02,197,500,18,1,0,1,False,True,False,True,False,False,False,False,False,1
795bb5e7-ec90-43df-8ca7-8d17dc710483,43,2025-01-18 00:51:10,198,403,0,5,1,1,False,False,True,True,False,False,False,False,False,1
32493233-41d2-4cec-9fdf-74c0f8816d79,14,2025-01-09 03:14:36,199,500,3,3,1,1,False,False,True,False,False,False,False,False,True,1
ac50ab5f-176f-4be7-b848-77986d14887e,10,2024-11-30 01:17:48,57,500,1,5,1,1,False,False,False,False,False,False,False,False,False,1
aa890233-745e-484b-bda7-dbfc70e555b2,45,2024-12-23 22:47:12,200,500,22,0,1,1,False,False,True,False,False,False,False,False,False,1
b4b8d005-ab07-442d-bcf1-35176ab65878,52,2024-11-02 08:09:06,111,403,8,5,0,0,True,False,False,True,False,False,False,False,False,1
bd78def4-3c10-4253-978c-bf7600366934,19,2024-12-05 10:12:55,201,200,10,3,0,1,False,False,False,False,False,False,False,True,False,1
a97c840c-d913-48e0-adf5-fc582f1a787d,52,2025-01-15 01:27:21,202,404,1,2,1,1,True,False,False,False,False,False,False,False,True,1
4cf1f64c-89ad-4cf2-b7fe-b1a101da2b6d,4,2024-12-18 00:19:16,203,403,0,2,1,1,True,False,False,False,False,False,False,False,True,1
defb0e14-4f15-44d4-b02a-a6c36e0caa14,35,2024-10-29 23:40:36,204,404,23,1,1,0,True,False,False,False,False,False,False,False,False,1
d0b16bcd-8371-4332-bb1b-2e3402e21571,68,2024-12-15 02:31:32,205,200,2,6,1,1,False,True,False,False,False,False,False,False,False,1
4cae5b32-30f8-455c-85ea-bf3812f2c5de,2,2024-11-04 07:57:49,206,200,7,0,0,1,True,False,False,False,False,False,False,True,False,0
7e49bf1c-40f8-42e0-a228-c8d74b965c80,8,2024-12-26 00:09:53,207,200,0,3,1,1,True,False,False,False,False,False,False,False,True,1
2ee7e28d-8042-4fe7-8c0a-01cc555083aa,10,2024-11-24 06:22:30,208,404,6,6,0,1,False,False,False,True,False,False,False,False,False,1
8c2ff7c6-8ae4-4ad1-a034-eb7d38354eb1,8,2024-12-12 11:20:07,209,200,11,3,0,1,True,False,False,True,False,False,False,False,False,0
db9b8ace-8e36-4d66-82cf-e03ba4470042,2,2024-12-22 03:45:53,210,200,3,6,1,1,True,False,False,True,False,False,False,False,False,0
e5450c7f-c058-4505-8609-c6673b5c1c1c,37,2025-01-19 11:13:52,211,200,11,6,0,1,True,False,False,False,False,False,False,False,False,1
11b5934c-d472-4248-982a-e02c128e9edf,7,2024-12-03 16:22:36,212,200,16,1,0,1,False,False,True,False,False,False,False,False,True,1
e482749c-cb27-4ca7-b175-4f3816af3366,61,2024-12-13 19:31:59,213,200,19,4,0,1,True,False,False,False,False,False,False,True,False,0
37c7daaf-7037-440c-97bc-00be2ede72b9,54,2024-10-23 01:29:54,214,200,1,2,1,1,False,False,True,False,False,False,False,True,False,1
34063c1a-fe76-4acc-9071-e0976f76865d,41,2024-10-22 03:50:06,215,500,3,1,1,0,True,False,False,False,False,False,False,False,True,1
11e1a1b4-42e1-4100-a56c-a819f3f4b45c,32,2025-01-17 16:42:33,216,404,16,4,0,1,False,True,False,False,False,False,False,False,False,1
2dac961e-a8d0-443d-9fe5-61a285e69d6f,2,2025-01-12 15:56:20,217,403,15,6,0,1,True,False,False,False,False,False,False,False,True,1
0e25f560-a3c8-4374-9507-6cfb97bbfa32,46,2024-11-07 13:18:05,218,200,13,3,0,0,False,True,False,False,False,False,False,False,False,1
4ab12aea-83a1-4c16-abd0-c4593034f6c7,39,2024-12-25 03:53:38,4,403,3,2,1,1,True,False,False,False,False,False,False,False,False,1
08a53ab1-179f-4a79-8d7b-f9554662dd0b,39,2024-11-28 14:00:44,4,403,14,3,0,1,True,False,False,False,False,False,False,False,False,1
eaade2a6-d40a-4c2a-a7c1-fe3263d56ce8,39,2025-01-04 14:55:42,4,403,14,5,0,1,True,False,False,False,False,False,False,False,False,1
2e74fe73-68b5-431e-8d33-f04a0b6dfbbe,39,2024-12-31 18:40:07,4,403,18,1,0,1,True,False,False,False,False,False,False,False,False,1
97245dfc-3fe6-4c10-a487-6c0c708b9983,39,2024-12-24 00:12:34,4,403,0,1,1,1,True,False,False,False,False,False,False,False,False,1
1de8d5ce-997e-4369-914f-6eab5156816e,29,2024-10-25 15:44:37,219,200,15,4,0,1,False,False,True,True,False,False,False,False,False,0
5cff2df3-b4bc-4558-8722-e980c9c0cba9,47,2024-11-22 19:45:47,220,403,19,4,0,0,True,False,False,False,False,False,False,False,True,1
fa76cf08-de4d-42f9-b68a-111b22b0c8e0,6,2024-11-21 12:29:47,221,200,12,3,0,1,True,False,False,True,False,False,False,False,False,1
d2b3df3f-8b32-412e-9e07-1244888a4aba,67,2024-12-21 08:16:18,222,200,8,5,0,1,True,False,False,False,False,False,False,False,False,0
e444b18c-53ed-41bd-9bb4-c4059e69834d,69,2024-11-05 21:30:21,223,302,21,1,1,1,False,True,False,False,True,False,False,False,False,0
f1ed9ed5-ff3d-416d-aec2-df59e5a6b86c,65,2024-11-08 06:31:59,224,200,6,4,0,1,False,False,True,False,False,False,False,False,True,0
144c4315-c17b-4eb7-b487-d4127aa1a9a8,66,2024-12-25 19:48:45,225,200,19,2,0,1,False,True,False,True,False,False,False,False,False,0
d9f50040-5591-40e0-b0b7-d6eb07166c10,9,2024-12-25 01:22:21,103,200,1,2,1,1,False,True,False,True,False,False,False,False,False,0
90e13848-daa4-4d39-87f1-795acfdd753f,1,2024-11-09 06:57:53,226,403,6,5,0,0,False,False,False,False,False,False,False,False,False,1
0f5b7fbc-d51f-43f6-811e-77de96a3d567,21,2024-11-12 06:48:59,227,200,6,1,0,1,True,False,False,True,False,False,False,False,False,0
f339cf8b-50a5-4c9f-919b-d2d246364545,6,2024-12-19 01:48:51,228,500,1,3,1,1,True,False,False,True,False,False,False,False,False,1
fe203704-6117-4ae1-976a-be5a1bce0e74,24,2025-01-06 13:48:27,229,404,13,0,0,0,False,True,False,False,False,False,False,False,False,1
3559c110-0008-43ec-8642-fcd925f671bd,28,2024-10-30 13:44:00,43,200,13,2,0,1,False,False,True,False,False,False,False,True,False,1
f5d1dfbb-3516-46ca-bf9a-132fdd0a0f20,0,2024-10-29 01:33:23,230,500,1,1,1,1,False,True,False,False,False,False,False,False,False,1
2dba4296-9fa0-4758-8c96-c8a4993259ca,58,2024-11-30 10:49:40,231,200,10,5,0,1,False,False,True,True,False,False,False,False,False,0
1623c322-478c-4b8f-a4e3-3b8a863d0e8d,63,2024-10-25 12:16:38,232,403,12,4,0,1,False,True,False,False,False,False,False,False,True,1
02473de9-cd5f-41c9-a15c-d36786b12b61,18,2024-12-20 15:59:10,233,404,15,4,0,1,True,False,False,True,False,False,False,False,False,1
7a5c2e1d-1d25-4a6d-ac07-421be4287f3d,28,2024-11-18 23:19:55,234,200,23,0,1,1,False,False,True,False,True,False,False,False,False,0
0aeab36e-f2f9-412d-8079-ff1573c98c2b,21,2024-12-24 02:09:11,235,200,2,1,1,1,True,False,False,True,False,False,False,False,False,0
40042bc8-1b6b-407c-ab45-e398fda42cd5,46,2024-11-29 00:34:16,236,200,0,4,1,1,False,True,False,True,False,False,False,False,False,0
8ba6af4b-cc22-47c5-9a38-0348ccd00072,49,2024-12-13 06:23:50,237,200,6,4,0,1,False,True,False,True,False,False,False,False,False,0
cc222242-67af-42ec-b329-9040546f14b7,38,2024-11-29 10:30:16,238,201,10,4,0,1,False,False,True,True,False,False,False,False,False,0
b5b4ec7d-2e70-4793-bbfd-ef5bcac87ec4,48,2024-11-14 05:10:06,239,200,5,3,1,1,True,False,False,False,False,False,False,True,False,0
0c802a6f-64c5-4a8a-a3d6-bd83f663811c,65,2025-01-13 09:38:53,240,201,9,0,0,1,False,False,True,True,False,False,False,False,False,0
14c1f024-8842-4c2e-acf3-ec36ce6d87eb,43,2025-01-19 22:04:57,241,200,22,6,1,1,False,False,True,False,False,False,False,True,False,0
9272e268-ffb8-45c3-8607-7173ad639b11,66,2024-12-28 09:56:56,242,302,9,5,0,1,False,True,False,True,False,False,False,False,False,0
27cb31fe-8903-4e75-bd82-8c89814d0da6,61,2025-01-16 07:51:15,95,403,7,3,0,1,True,False,False,False,False,False,False,True,False,1
410804b1-7a1b-43a6-8d8b-e3b4ca6b1b1d,3,2024-12-07 23:02:07,93,200,23,5,1,1,False,False,False,False,False,False,False,False,True,1
902048c0-6379-41ef-97d2-bd8c9f509e86,52,2024-12-10 22:58:02,243,403,22,1,1,1,True,False,False,False,False,False,False,False,True,1
fe8cb0b7-bc2d-4f7c-93ef-58a96af67c45,35,2024-12-25 00:48:24,244,200,0,2,1,1,True,False,False,False,False,False,False,True,False,0
8282ad41-cd6b-46d6-a1e2-3b7d5b43c474,54,2024-12-08 03:36:09,245,404,3,6,1,1,False,False,True,False,False,False,False,False,False,1
50dd1cf4-d980-4023-a424-a0ed22d083a3,45,2024-10-23 15:36:58,246,404,15,2,0,1,False,False,True,False,False,False,False,False,True,1
7cc4e9a4-3910-4c37-be1a-c43608ca9b1b,32,2024-12-11 00:23:12,103,304,0,2,1,1,False,True,False,True,False,False,False,False,False,0
43850638-c0fa-423b-8e5f-835ab91d13ba,17,2024-12-12 07:30:45,247,500,7,3,0,1,False,False,False,False,False,False,False,False,True,1
2368f367-c018-4866-b555-1ca24ee2287b,57,2024-12-28 14:29:06,248,200,14,5,0,1,False,True,False,False,False,False,False,False,False,1
c94d5a7a-ee5a-46e2-bc8d-1d57513b7335,48,2024-12-06 08:07:46,249,200,8,4,0,1,True,False,False,False,False,False,False,False,False,1
d7f4d311-1720-4b4c-889f-5e0e84a2eac8,14,2025-01-15 02:26:19,250,200,2,2,1,1,False,False,True,True,False,False,False,False,False,0
72f13be6-3ec9-495c-8d6e-e97393fb7c95,49,2024-11-01 11:38:45,251,200,11,4,0,1,False,True,False,False,False,False,False,False,True,0
cd63b5b5-507c-43ea-be76-69164e55788a,57,2024-12-16 05:57:37,252,200,5,0,1,1,False,True,False,True,False,False,False,False,False,0
db964951-4014-40f5-b4b3-bd0e71fff8b9,34,2024-12-15 06:24:40,253,200,6,6,0,1,False,True,False,True,False,False,False,False,False,0
e4919aa8-443e-4ee8-8572-add433a37aa8,62,2024-12-23 22:46:25,254,200,22,0,1,1,True,False,False,True,False,False,False,False,False,1
a332bab5-99ab-4cac-92cd-b92f04ca95fc,54,2024-11-30 21:17:18,255,200,21,5,1,1,False,False,True,False,False,False,False,False,False,1
f6751f5f-2e1f-49af-9f56-b876a0baa268,9,2024-12-15 15:41:49,256,500,15,6,0,1,False,True,False,True,False,False,False,False,False,1
